id,word,txt_file,index_of_word_in_txt_file,first_letter_uppercase,all_uppercase,word_len,part_of_upper_seq,pos_in_upper_seq,next_word_has_numerals,num_of_occurrences_of_word,word_only_contains_letters,previous_word_is_the,previous_word_is_from,previous_word_is_by,label
1384,SSD,iset/39_B009NB8WTI.txt,563,True,True,3,True,10,False,9,True,False,False,False,False
1385,&,iset/3_B002RMQFGW.txt,26,False,False,1,False,0,False,1,False,False,False,False,False
1386,Accelerator,iset/3_B002RMQFGW.txt,32,True,False,11,True,6,True,1,True,False,False,False,False
1387,(SP1),iset/3_B002RMQFGW.txt,39,False,True,5,False,0,False,1,False,False,False,False,False
1388,Pentium,iset/3_B002RMQFGW.txt,1,True,False,7,True,2,True,1,True,False,False,False,False
1389,This,iset/40_B00A221208.txt,66,True,False,4,True,1,False,1,True,False,False,False,False
1390,a,iset/40_B00A221208.txt,10,False,False,1,False,0,False,3,True,False,False,False,False
1391,Make,iset/40_B00A221208.txt,8,True,False,4,False,0,False,2,True,False,False,False,False
1392,And,iset/40_B00A221208.txt,38,True,False,3,False,0,False,1,True,False,False,False,False
1393,sharp,iset/40_B00A221208.txt,63,False,False,5,False,0,False,1,True,False,False,False,False
1394,"photos,",iset/40_B00A221208.txt,86,False,False,7,False,0,False,1,False,False,False,False,False
1395,"speediest,",iset/41_B00A66XJZ6.txt,142,False,False,10,False,0,False,1,False,True,False,False,False
1396,MHz;,iset/41_B00A66XJZ6.txt,668,True,False,4,False,0,False,1,False,False,False,False,False
1397,a,iset/41_B00A66XJZ6.txt,297,False,False,1,False,0,False,13,True,False,False,False,False
1398,and,iset/41_B00A66XJZ6.txt,622,False,False,3,False,0,False,31,True,False,False,False,False
1399,Core,iset/41_B00A66XJZ6.txt,99,True,False,4,True,2,True,2,True,False,False,False,False
1400,ScreenCast,iset/41_B00A66XJZ6.txt,603,True,False,10,True,2,False,1,True,False,False,False,False
1401,laptop,iset/41_B00A66XJZ6.txt,193,False,False,6,False,0,False,9,True,False,False,False,False
1402,also,iset/41_B00A66XJZ6.txt,178,False,False,4,False,0,False,5,True,False,False,False,False
1403,on,iset/41_B00A66XJZ6.txt,491,False,False,2,False,0,False,4,True,False,False,False,False
1404,And,iset/41_B00A66XJZ6.txt,443,True,False,3,False,0,False,2,True,False,False,False,False
1405,percent,iset/41_B00A66XJZ6.txt,359,False,False,7,False,0,False,1,True,False,False,False,False
1406,also,iset/41_B00A66XJZ6.txt,295,False,False,4,False,0,False,5,True,False,False,False,False
1407,even,iset/41_B00A66XJZ6.txt,313,False,False,4,False,0,False,2,True,False,False,False,False
1408,With,iset/41_B00A66XJZ6.txt,559,True,False,4,True,2,False,2,True,False,False,False,False
1409,Weight:,iset/41_B00A66XJZ6.txt,702,True,False,7,False,0,True,1,False,False,False,False,False
1410,fit,iset/41_B00A66XJZ6.txt,273,False,False,3,False,0,False,1,True,False,False,False,False
1411,a,iset/41_B00A66XJZ6.txt,427,False,False,1,False,0,False,13,True,False,False,False,False
1412,other,iset/41_B00A66XJZ6.txt,320,False,False,5,False,0,False,1,True,False,False,False,False
1413,up,iset/42_B00A6HPD3Q.txt,55,False,False,2,False,0,False,1,True,False,False,False,False
1414,At,iset/42_B00A6HPD3Q.txt,110,True,False,2,False,0,True,1,True,False,False,False,False
1415,device,iset/42_B00A6HPD3Q.txt,103,False,False,6,False,0,False,1,True,False,False,False,False
1416,it,iset/42_B00A6HPD3Q.txt,31,False,False,2,False,0,False,1,True,False,False,False,False
1417,lcd,iset/42_B00A6HPD3Q.txt,45,False,False,3,False,0,False,1,True,False,False,False,False
1418,high-definition,iset/42_B00A6HPD3Q.txt,44,False,False,15,False,0,False,1,False,False,False,False,False
1419,CPU,iset/43_B00AC4P89C.txt,16,True,True,3,True,1,False,2,True,False,False,False,False
1420,-,iset/43_B00AC4P89C.txt,55,False,False,1,False,0,False,1,False,False,False,False,False
1421,HD,iset/43_B00AC4P89C.txt,57,True,True,2,True,2,False,4,True,False,False,False,False
1422,Microphone,iset/43_B00AC4P89C.txt,132,True,False,10,True,8,False,1,True,False,False,False,False
1423,Radeon,iset/44_B00AZ9T2PK.txt,21,True,False,6,True,2,False,1,True,False,False,False,False
1424,RAM,iset/44_B00AZ9T2PK.txt,13,True,True,3,False,0,False,1,True,False,False,False,False
1425,-,iset/44_B00AZ9T2PK.txt,17,False,False,1,False,0,False,8,False,False,False,False,False
1426,HD,iset/44_B00AZ9T2PK.txt,22,True,True,2,True,3,True,1,True,False,False,False,False
1427,Snow,iset/44_B00AZ9T2PK.txt,31,True,False,4,True,1,False,1,True,False,False,False,False
1428,OS,iset/44_B00AZ9T2PK.txt,28,True,True,2,True,2,False,1,True,False,False,False,False
1429,with,iset/45_B00B1NVWF2.txt,10,False,False,4,False,0,False,1,True,False,False,False,False
1430,SVT14113CXS,iset/45_B00B1NVWF2.txt,1,True,True,11,True,2,False,1,False,False,False,False,False
1431,Processor,iset/45_B00B1NVWF2.txt,14,True,False,9,False,0,False,1,True,False,False,False,False
1432,T,iset/45_B00B1NVWF2.txt,6,True,True,1,True,3,False,1,True,False,False,False,False
1433,of,iset/46_B00B588I46.txt,253,False,False,2,False,0,False,13,True,False,False,False,False
1434,updated,iset/46_B00B588I46.txt,122,False,False,7,False,0,False,1,True,False,False,False,False
1435,integrated,iset/46_B00B588I46.txt,239,False,False,10,False,0,False,2,True,False,False,False,False
1436,and,iset/46_B00B588I46.txt,357,False,False,3,False,0,False,33,True,False,False,False,False
1437,DirectX,iset/46_B00B588I46.txt,727,True,False,7,True,2,True,1,True,False,False,False,False
1438,to,iset/46_B00B588I46.txt,93,False,False,2,False,0,True,11,True,False,False,False,False
1439,9,iset/46_B00B588I46.txt,334,False,False,1,False,0,False,13,False,False,False,False,False
1440,on,iset/46_B00B588I46.txt,321,False,False,2,False,0,False,5,True,False,False,False,False
1441,no,iset/46_B00B588I46.txt,388,False,False,2,False,0,False,2,True,False,False,False,False
1442,Windows,iset/46_B00B588I46.txt,227,True,False,7,True,2,True,1,True,False,False,False,False
1443,x,iset/46_B00B588I46.txt,760,False,False,1,False,0,True,4,True,False,False,False,False
1444,has,iset/46_B00B588I46.txt,210,False,False,3,False,0,False,2,True,False,False,False,False
1445,low-voltage,iset/46_B00B588I46.txt,103,False,False,11,False,0,False,1,False,False,False,False,False
1446,Weight:,iset/46_B00B588I46.txt,756,True,False,7,False,0,True,1,False,False,False,False,False
1447,Start,iset/46_B00B588I46.txt,418,True,False,5,True,2,False,1,True,False,False,False,False
1448,Wireless,iset/46_B00B588I46.txt,634,True,False,8,True,2,False,2,True,False,False,False,False
1449,the,iset/46_B00B588I46.txt,638,False,False,3,False,0,False,11,True,False,False,False,False
1450,to,iset/46_B00B588I46.txt,552,False,False,2,False,0,False,11,True,False,False,False,False
1451,RPM,iset/47_B00BBO0Z7W.txt,48,True,True,3,False,0,True,2,True,False,False,False,False
1452,Wireless,iset/47_B00BBO0Z7W.txt,78,True,False,8,True,3,False,1,True,False,False,False,False
1453,Multi,iset/47_B00BBO0Z7W.txt,62,True,False,5,True,2,False,2,True,False,False,False,False
1454,Graphics,iset/47_B00BBO0Z7W.txt,53,True,False,8,True,4,False,2,True,False,False,False,False
1455,CORE,iset/48_B00C94VNUG.txt,3,True,True,4,True,4,True,1,True,False,False,False,False
1456,GB,iset/48_B00C94VNUG.txt,10,True,True,2,True,1,False,2,True,False,False,False,False
1457,NP740U3E-A01UB,iset/48_B00C94VNUG.txt,1,True,True,14,True,2,False,1,False,False,False,False,False
1458,like,iset/48_B00C94VNUG.txt,13,False,False,4,False,0,False,1,True,False,False,False,False
1459,from,iset/49_B00CF88LK6.txt,93,False,False,4,False,0,False,1,True,False,False,False,False
1460,excellent,iset/49_B00CF88LK6.txt,33,False,False,9,False,0,False,1,True,False,False,False,False
1461,Core,iset/49_B00CF88LK6.txt,109,True,False,4,True,3,True,1,True,False,False,False,False
1462,especially,iset/49_B00CF88LK6.txt,31,False,False,10,False,0,False,1,True,False,False,False,False
1463,This,iset/49_B00CF88LK6.txt,95,True,False,4,True,2,False,3,True,False,False,False,False
1464,and,iset/49_B00CF88LK6.txt,17,False,False,3,False,0,False,5,True,False,False,False,False
1465,damage,iset/49_B00CF88LK6.txt,104,False,False,6,False,0,False,1,True,False,False,False,False
1466,1.5GHz,iset/49_B00CF88LK6.txt,111,False,False,6,False,0,True,1,False,False,False,False,False
1467,"processors,",iset/4_B002RSGA5M.txt,7,False,False,11,False,0,False,1,False,False,False,False,False
1468,harmlessly,iset/4_B002RSGA5M.txt,65,False,False,10,False,0,False,1,True,False,False,False,False
1469,Core,iset/50_B00CGNIUAQ.txt,7,True,False,4,True,2,True,1,True,False,False,False,False
1470,Upgraded,iset/50_B00CGNIUAQ.txt,0,True,False,8,False,0,False,1,True,False,False,False,False
1471,VAIO,iset/51_B00CU65M8M.txt,2,True,True,4,True,3,True,1,True,False,False,False,False
1472,IT,iset/51_B00CU65M8M.txt,1,True,True,2,True,2,False,1,True,False,False,False,False
1473,17.3-Inch,iset/52_B00CU9GLUM.txt,3,False,False,9,False,0,False,1,False,False,False,False,False
1474,Aluminum,iset/52_B00CU9GLUM.txt,13,True,False,8,True,1,False,1,True,False,False,False,False
1475,8,iset/52_B00CU9GLUM.txt,10,False,False,1,False,0,False,1,False,False,False,False,False
1476,Black),iset/52_B00CU9GLUM.txt,14,True,False,6,True,2,False,1,False,False,False,False,False
1477,long,iset/53_B00D6HBVMU.txt,18,False,False,4,False,0,False,1,True,False,False,False,False
1478,Go,iset/53_B00D6HBVMU.txt,0,True,False,2,False,0,False,1,True,False,False,False,False
1479,"SSD,",iset/55_B00DVFMDUQ.txt,20,True,True,4,True,1,False,1,False,False,False,False,False
1480,Software,iset/55_B00DVFMDUQ.txt,109,True,False,8,True,1,False,1,True,False,False,False,False
1481,8.5,iset/55_B00DVFMDUQ.txt,141,False,False,3,False,0,False,1,False,False,False,False,False
1482,on,iset/55_B00DVFMDUQ.txt,165,False,False,2,False,0,False,1,True,False,False,False,False
1483,cell,iset/55_B00DVFMDUQ.txt,100,False,False,4,False,0,False,1,True,False,False,False,False
1484,12.76,iset/55_B00DVFMDUQ.txt,121,False,False,5,False,0,False,1,False,False,False,False,False
1485,ATIV,iset/55_B00DVFMDUQ.txt,11,True,True,4,True,7,False,2,True,False,False,False,False
1486,ATIV,iset/55_B00DVFMDUQ.txt,2,True,True,4,True,3,False,2,True,False,False,False,False
1487,Radeon?,iset/55_B00DVFMDUQ.txt,77,True,False,7,True,3,False,1,False,False,False,False,False
1488,Processor,iset/55_B00DVFMDUQ.txt,44,True,False,9,True,4,False,3,True,False,False,False,False
1489,Graphics,iset/55_B00DVFMDUQ.txt,75,True,False,8,True,1,False,2,True,False,False,False,False
1490,Webcam,iset/55_B00DVFMDUQ.txt,119,True,False,6,True,2,False,1,True,False,False,False,False
1491,Description,iset/55_B00DVFMDUQ.txt,9,True,False,11,True,5,False,1,True,False,False,False,False
1492,must,iset/55_B00DVFMDUQ.txt,170,False,False,4,False,0,False,1,True,False,False,False,False
1493,The,iset/56_B00E8631G2.txt,190,True,False,3,True,1,False,3,True,False,False,False,False
1494,is,iset/56_B00E8631G2.txt,44,False,False,2,False,0,False,2,True,False,False,False,False
1495,"factor,",iset/56_B00E8631G2.txt,21,False,False,7,False,0,False,1,False,False,False,False,False
1496,Sleek,iset/56_B00E8631G2.txt,0,True,False,5,False,0,False,1,True,False,False,False,False
1497,motion,iset/56_B00E8631G2.txt,259,False,False,6,False,0,False,1,True,False,False,False,False
1498,slim,iset/56_B00E8631G2.txt,42,False,False,4,False,0,False,1,True,True,False,False,False
1499,the,iset/56_B00E8631G2.txt,126,False,False,3,False,0,False,5,True,False,False,False,False
1500,This,iset/56_B00E8631G2.txt,257,True,False,4,False,0,False,2,True,False,False,False,False
1501,it,iset/56_B00E8631G2.txt,22,False,False,2,False,0,False,3,True,False,False,False,False
1502,command,iset/56_B00E8631G2.txt,178,False,False,7,False,0,False,1,True,False,False,False,False
1503,up,iset/56_B00E8631G2.txt,199,False,False,2,False,0,False,1,True,False,False,False,False
1504,premium,iset/56_B00E8631G2.txt,99,False,False,7,False,0,False,2,True,False,False,False,False
1505,more,iset/56_B00E8631G2.txt,268,False,False,4,False,0,False,1,True,False,False,False,False
1506,easy,iset/56_B00E8631G2.txt,45,False,False,4,False,0,False,1,True,False,False,False,False
1507,package.,iset/56_B00E8631G2.txt,151,False,False,8,False,0,False,1,False,False,False,False,False
1508,Touchscreen,iset/56_B00E8631G2.txt,227,True,False,11,True,2,False,1,True,False,False,False,False
1509,it,iset/56_B00E8631G2.txt,219,False,False,2,False,0,False,3,True,False,False,False,False
1510,design,iset/56_B00E8631G2.txt,147,False,False,6,False,0,False,3,True,False,False,False,False
1511,opening,iset/56_B00E8631G2.txt,198,False,False,7,False,0,False,1,True,False,False,False,False
1512,put,iset/56_B00E8631G2.txt,218,False,False,3,False,0,False,1,True,False,False,False,False
1513,NP470R5E-K02UB,iset/57_B00EHVNF3M.txt,1,True,True,14,True,2,False,1,False,False,False,False,False
1514,CORE,iset/57_B00EHVNF3M.txt,3,True,True,4,True,1,True,1,True,False,False,False,False
1515,core,iset/58_B00ERAIGI2.txt,3,False,False,4,False,0,True,1,True,False,False,False,False
1516,HD,iset/58_B00ERAIGI2.txt,9,True,True,2,True,2,True,1,True,False,False,False,False
1517,NP470R5E-K01UB,iset/58_B00ERAIGI2.txt,1,True,True,14,False,0,False,1,False,False,False,False,False
1518,GB,iset/58_B00ERAIGI2.txt,11,True,True,2,True,1,False,2,True,False,False,False,False
1519,thin,iset/59_B00ETD8K7E.txt,80,False,False,4,False,0,False,2,True,False,False,False,False
1520,enclosure,iset/59_B00ETD8K7E.txt,70,False,False,9,False,0,False,1,True,False,False,False,False
1521,and,iset/59_B00ETD8K7E.txt,265,False,False,3,False,0,False,9,True,False,False,False,False
1522,powerful,iset/59_B00ETD8K7E.txt,198,False,False,8,False,0,False,1,True,False,False,False,False
1523,The,iset/59_B00ETD8K7E.txt,0,True,False,3,True,1,False,5,True,False,False,False,False
1524,third-generation,iset/59_B00ETD8K7E.txt,7,False,False,16,False,0,False,2,False,False,False,False,False
1525,allows,iset/59_B00ETD8K7E.txt,287,False,False,6,False,0,False,1,True,False,False,False,False
1526,includes,iset/59_B00ETD8K7E.txt,100,False,False,8,False,0,False,2,True,False,False,False,False
1527,updated,iset/59_B00ETD8K7E.txt,234,False,False,7,False,0,False,1,True,False,False,False,False
1528,thin,iset/59_B00ETD8K7E.txt,90,False,False,4,False,0,False,2,True,False,False,False,False
1529,well,iset/59_B00ETD8K7E.txt,107,False,False,4,False,0,False,1,True,False,False,False,False
1530,accelerate,iset/59_B00ETD8K7E.txt,223,False,False,10,False,0,False,1,True,False,False,False,False
1531,latest,iset/59_B00ETD8K7E.txt,187,False,False,6,False,0,False,1,True,True,False,False,False
1532,the,iset/59_B00ETD8K7E.txt,260,False,False,3,False,0,False,8,True,False,False,False,False
1533,the,iset/5_B003373OTQ.txt,187,False,False,3,False,0,False,7,True,False,False,False,False
1534,CD/DVD,iset/5_B003373OTQ.txt,60,True,True,6,False,0,False,1,False,False,False,False,False
1535,and,iset/5_B003373OTQ.txt,144,False,False,3,False,0,False,13,True,False,False,False,False
1536,functions,iset/5_B003373OTQ.txt,65,False,False,9,False,0,False,1,True,False,False,False,False
1537,entertained!This,iset/5_B003373OTQ.txt,3,False,False,16,False,0,False,1,False,False,False,False,False
1538,802.11b/g/n,iset/5_B003373OTQ.txt,169,False,False,11,False,0,False,1,False,False,False,False,False
1539,provides,iset/5_B003373OTQ.txt,106,False,False,8,False,0,False,1,True,False,False,False,False
1540,display,iset/5_B003373OTQ.txt,16,False,False,7,False,0,False,1,True,False,False,False,False
1541,Satellite,iset/5_B003373OTQ.txt,5,True,False,9,True,2,True,2,True,False,False,False,False
1542,has,iset/5_B003373OTQ.txt,69,False,False,3,False,0,False,1,True,False,False,False,False
1543,HD,iset/60_B00EXZLRYQ.txt,20,True,True,2,True,2,False,2,True,False,False,False,False
1544,4000,iset/60_B00EXZLRYQ.txt,24,False,False,4,False,0,True,1,False,False,False,False,False
1545,HD,iset/60_B00EXZLRYQ.txt,22,True,True,2,True,4,False,2,True,False,False,False,False
1546,Windows,iset/60_B00EXZLRYQ.txt,11,True,False,7,True,3,True,1,True,False,False,False,False
1547,bill,iset/64_B00FAUGFTA.txt,6,False,False,4,False,0,False,1,True,True,False,False,False
1548,computing,iset/64_B00FAUGFTA.txt,22,False,False,9,False,0,False,1,True,False,False,False,False
1549,"13.3""",iset/66_B00GJUPWA8.txt,1,False,False,5,False,0,False,1,False,False,False,False,False
1550,Laptop,iset/66_B00GJUPWA8.txt,4,True,False,6,True,3,True,1,True,False,False,False,False
1551,WiDi,iset/67_B00GK6GROQ.txt,28,True,False,4,True,2,False,1,True,False,False,False,False
1552,HDD,iset/67_B00GK6GROQ.txt,24,True,True,3,True,2,False,1,True,False,False,False,False
1553,Triluminous,iset/67_B00GK6GROQ.txt,16,True,False,11,True,5,False,1,True,False,False,False,False
1554,&,iset/67_B00GK6GROQ.txt,35,False,False,1,False,0,False,1,False,False,False,False,False
1555,Core,iset/68_B00HAPT8GA.txt,13,True,False,4,True,3,True,1,True,False,False,False,False
1556,Forge,iset/68_B00HAPT8GA.txt,277,True,False,5,True,5,False,1,True,False,False,False,False
1557,"720,",iset/68_B00HAPT8GA.txt,180,False,False,4,False,0,True,1,False,False,False,False,False
1558,de,iset/68_B00HAPT8GA.txt,239,False,False,2,False,0,False,22,True,False,False,False,False
1559,mano,iset/68_B00HAPT8GA.txt,223,False,False,4,False,0,False,1,True,False,False,False,False
1560,x,iset/68_B00HAPT8GA.txt,193,False,False,1,False,0,True,4,True,False,False,False,False
1561,CA,iset/68_B00HAPT8GA.txt,211,True,True,2,True,1,False,1,True,False,False,False,False
1562,Unidad,iset/68_B00HAPT8GA.txt,79,True,False,6,False,0,False,1,True,False,False,False,False
1563,PARA,iset/68_B00HAPT8GA.txt,1,True,True,4,True,2,False,1,True,False,False,False,False
1564,Comunicacin:,iset/68_B00HAPT8GA.txt,247,True,False,12,True,1,False,1,False,False,False,False,False
1565,Botones,iset/68_B00HAPT8GA.txt,158,True,False,7,True,1,False,1,True,False,False,False,False
1566,que,iset/68_B00HAPT8GA.txt,219,False,False,3,False,0,False,2,True,False,False,False,False
1567,LED,iset/68_B00HAPT8GA.txt,38,True,True,3,False,0,False,1,True,False,False,False,False
1568,Enhance,iset/68_B00HAPT8GA.txt,42,True,False,7,True,3,False,1,True,False,False,False,False
1569,Architect,iset/68_B00HAPT8GA.txt,274,True,False,9,True,2,False,1,True,False,False,False,False
1570,Audio:,iset/68_B00HAPT8GA.txt,112,True,False,6,True,1,False,1,False,False,False,False,False
1571,by,iset/6_B003R35IXQ.txt,160,False,False,2,False,0,False,1,True,False,False,False,False
1572,Athlon,iset/6_B003R35IXQ.txt,231,True,False,6,True,2,False,2,True,False,False,False,False
1573,Athlon,iset/6_B003R35IXQ.txt,23,True,False,6,True,2,False,2,True,False,False,False,False
1574,PerformanceEnjoy,iset/6_B003R35IXQ.txt,224,True,False,16,True,2,False,1,True,False,False,False,False
1575,In,iset/6_B003R35IXQ.txt,80,True,False,2,False,0,False,1,True,False,False,False,False
1576,existed.PMB,iset/6_B003R35IXQ.txt,138,False,False,11,False,0,False,1,False,False,False,False,False
1577,performance,iset/6_B003R35IXQ.txt,227,False,False,11,False,0,False,2,True,False,False,False,False
1578,your,iset/6_B003R35IXQ.txt,155,False,False,4,False,0,False,10,True,False,False,False,False
1579,powerful,iset/70_B00HNYSLN4.txt,53,False,False,8,False,0,False,1,True,True,False,False,False
1580,and,iset/70_B00HNYSLN4.txt,45,False,False,3,False,0,False,2,True,False,False,False,False
1581,and,iset/71_B00IAACG1S.txt,33,False,False,3,False,0,False,3,True,False,False,False,False
1582,play.,iset/71_B00IAACG1S.txt,12,False,False,5,False,0,False,1,False,False,False,False,False
1583,X,iset/71_B00IAACG1S.txt,2,True,True,1,True,3,False,1,True,False,False,False,False
1584,technology,iset/71_B00IAACG1S.txt,36,False,False,10,False,0,False,1,True,False,False,False,False
1585,eMMC,iset/73_B00IIBX5I2.txt,27,False,False,4,False,0,False,1,True,False,False,False,False
1586,Inspiron,iset/73_B00IIBX5I2.txt,6,True,False,8,True,2,True,1,True,False,False,False,False
1587,card,iset/73_B00IIBX5I2.txt,43,False,False,4,False,0,False,1,True,False,False,False,False
1588,pre-installed,iset/73_B00IIBX5I2.txt,11,False,False,13,False,0,False,1,False,False,False,False,False
1589,Hard,iset/73_B00IIBX5I2.txt,28,True,False,4,True,1,False,1,True,False,False,False,False
1590,the,iset/73_B00IIBX5I2.txt,3,False,False,3,False,0,False,1,True,False,False,False,False
1591,detail,iset/74_B00IMTQ5I2.txt,29,False,False,6,False,0,False,1,True,False,False,False,False
1592,The,iset/74_B00IMTQ5I2.txt,2,True,False,3,False,0,False,1,True,False,False,False,False
1593,RAID0,iset/74_B00IMTQ5I2.txt,81,True,True,5,True,2,False,2,False,False,False,False,False
1594,HD,iset/74_B00IMTQ5I2.txt,12,True,True,2,True,2,True,1,True,False,False,False,False
1595,"YouTube,",iset/74_B00IMTQ5I2.txt,59,True,False,8,True,1,False,1,False,False,False,False,False
1596,panel,iset/74_B00IMTQ5I2.txt,16,False,False,5,False,0,False,1,True,False,False,False,False
1597,LED,iset/75_B00IMTQ6I6.txt,16,True,True,3,False,0,False,2,True,False,False,False,False
1598,XSplit,iset/75_B00IMTQ6I6.txt,46,True,False,6,True,1,False,1,True,False,False,False,False
1599,Ethernet,iset/75_B00IMTQ6I6.txt,94,True,False,8,False,0,False,1,True,False,False,False,False
1600,improves,iset/75_B00IMTQ6I6.txt,83,False,False,8,False,0,True,1,True,False,False,False,False
1601,fidelity,iset/75_B00IMTQ6I6.txt,126,False,False,8,False,0,False,1,True,False,False,False,False
1602,performance,iset/75_B00IMTQ6I6.txt,86,False,False,11,False,0,False,2,True,False,False,False,False
1603,Core,iset/75_B00IMTQ6I6.txt,6,True,False,4,True,2,True,1,True,False,False,False,False
1604,GTX,iset/75_B00IMTQ6I6.txt,22,True,True,3,True,3,True,1,True,False,False,False,False
1605,GP60,iset/77_B00IQ4E0ZI.txt,1,True,True,4,True,2,True,1,False,False,False,False,False
1606,Windows,iset/77_B00IQ4E0ZI.txt,15,True,False,7,True,4,True,1,True,False,False,False,False
1607,Core,iset/77_B00IQ4E0ZI.txt,6,True,False,4,True,2,True,1,True,False,False,False,False
1608,inch,iset/77_B00IQ4E0ZI.txt,4,False,False,4,False,0,False,1,True,False,False,False,False
1609,to,iset/78_B00IQ4H7E4.txt,68,False,False,2,False,0,True,3,True,False,False,False,False
1610,PhysX.,iset/78_B00IQ4H7E4.txt,62,True,False,6,True,2,False,1,False,False,False,False,False
1611,Processor,iset/79_B00IUXLS0U.txt,9,True,False,9,False,0,True,1,True,False,False,False,False
1612,Micro,iset/79_B00IUXLS0U.txt,81,True,False,5,True,1,False,1,True,False,False,False,False
1613,HD,iset/79_B00IUXLS0U.txt,46,True,True,2,True,7,False,3,True,False,False,False,False
1614,Pro,iset/79_B00IUXLS0U.txt,102,True,False,3,True,10,False,1,True,False,False,False,False
1615,MS,iset/79_B00IUXLS0U.txt,101,True,True,2,True,9,False,2,True,False,False,False,False
1616,4MB,iset/79_B00IUXLS0U.txt,16,False,True,3,False,0,False,1,False,False,False,False,False
1617,an,iset/80_B00J49ZGY8.txt,512,False,False,2,False,0,False,7,True,False,False,False,False
1618,Core,iset/80_B00J49ZGY8.txt,69,True,False,4,True,3,True,4,True,False,False,False,False
1619,handle,iset/80_B00J49ZGY8.txt,77,False,False,6,False,0,False,1,True,False,False,False,False
1620,performance,iset/80_B00J49ZGY8.txt,2,False,False,11,False,0,False,2,True,False,False,False,False
1621,portability.,iset/80_B00J49ZGY8.txt,86,False,False,12,False,0,False,1,False,False,False,False,False
1622,technology,iset/80_B00J49ZGY8.txt,203,False,False,10,False,0,False,1,True,False,False,False,False
1623,The,iset/80_B00J49ZGY8.txt,53,True,False,3,False,0,False,5,True,False,False,False,False
1624,of,iset/80_B00J49ZGY8.txt,255,False,False,2,False,0,False,5,True,False,False,False,False
1625,the,iset/80_B00J49ZGY8.txt,300,False,False,3,False,0,False,13,True,False,False,False,False
1626,Core,iset/80_B00J49ZGY8.txt,36,True,False,4,True,2,True,4,True,False,False,False,False
1627,larger.,iset/80_B00J49ZGY8.txt,594,False,False,7,False,0,False,1,False,False,False,False,False
1628,reduces,iset/80_B00J49ZGY8.txt,225,False,False,7,False,0,False,1,True,False,False,False,False
1629,HD,iset/80_B00J49ZGY8.txt,514,True,True,2,True,2,False,5,True,False,False,False,False
1630,allowing,iset/80_B00J49ZGY8.txt,262,False,False,8,False,0,False,1,True,False,False,False,False
1631,everyday,iset/80_B00J49ZGY8.txt,333,False,False,8,False,0,False,1,True,False,False,False,False
1632,Link,iset/80_B00J49ZGY8.txt,562,True,False,4,True,2,False,1,True,False,False,False,False
1633,ATIV,iset/80_B00J49ZGY8.txt,8,True,True,4,True,2,False,8,True,False,False,False,False
1634,the,iset/80_B00J49ZGY8.txt,6,False,False,3,False,0,False,13,True,False,False,False,False
1635,contains,iset/80_B00J49ZGY8.txt,505,False,False,8,False,0,False,1,True,False,False,False,False
1636,Core,iset/80_B00J49ZGY8.txt,115,True,False,4,True,2,True,4,True,False,False,False,False
1637,OS,iset/81_B00J49ZH1U.txt,604,True,True,2,True,2,False,1,True,False,False,False,False
1638,a,iset/81_B00J49ZH1U.txt,560,False,False,1,False,0,False,13,True,False,False,False,False
1639,exceptional,iset/81_B00J49ZH1U.txt,463,False,False,11,False,0,False,1,True,False,False,False,False
1640,standard,iset/81_B00J49ZH1U.txt,202,False,False,8,False,0,True,1,True,False,False,False,False
1641,a,iset/81_B00J49ZH1U.txt,438,False,False,1,False,0,False,13,True,False,False,False,False
1642,processor,iset/81_B00J49ZH1U.txt,378,False,False,9,False,0,False,1,True,False,False,False,False
1643,Chromebook,iset/81_B00J49ZH1U.txt,638,True,False,10,True,2,True,12,True,False,False,False,False
1644,load,iset/81_B00J49ZH1U.txt,34,False,False,4,False,0,False,1,True,False,False,False,False
1645,you,iset/81_B00J49ZH1U.txt,554,False,False,3,False,0,False,12,True,False,False,False,False
1646,more,iset/81_B00J49ZH1U.txt,334,False,False,4,False,0,False,2,True,False,False,False,False
1647,free,iset/81_B00J49ZH1U.txt,624,False,False,4,False,0,False,2,True,False,False,False,False
1648,apps,iset/81_B00J49ZH1U.txt,23,False,False,4,False,0,False,3,True,False,False,False,False
1649,provides,iset/81_B00J49ZH1U.txt,394,False,False,8,False,0,False,3,True,False,False,False,False
1650,like,iset/81_B00J49ZH1U.txt,40,False,False,4,False,0,False,3,True,False,False,False,False
1651,safely,iset/81_B00J49ZH1U.txt,631,False,False,6,False,0,False,1,True,False,False,False,False
1652,apps.To,iset/81_B00J49ZH1U.txt,70,False,False,7,False,0,False,1,False,False,False,False,False
1653,Chromebooks,iset/81_B00J49ZH1U.txt,77,True,False,11,False,0,False,2,True,False,False,False,False
1654,Full,iset/81_B00J49ZH1U.txt,353,True,False,4,True,1,False,5,True,False,False,False,False
1655,tasks,iset/82_B00J49ZH56.txt,141,False,False,5,False,0,False,1,True,False,False,False,False
1656,Core,iset/82_B00J49ZH56.txt,36,True,False,4,True,2,True,4,True,False,False,False,False
1657,Book,iset/82_B00J49ZH56.txt,552,True,False,4,True,3,True,8,True,False,False,False,False
1658,YouTube,iset/82_B00J49ZH56.txt,355,True,False,7,False,0,False,1,True,False,False,False,False
1659,on,iset/82_B00J49ZH56.txt,258,False,False,2,False,0,False,7,True,False,False,False,False
