N82E16812189186,12-189-186,11/15/2011 9:15:09 AM,Norma A.,Ok Cord,4, Cheap cheap cheap. Works decently., The mini HDMI connector is loose which now causes problems when connecting to my computer.  Makes it kind of frustrating because the slightest tap and it disconnects.  Takes a little finagling to get it back in right., Still for 8 bucks what else can you ask for.  It does work most of the time.,None,None
N82E16812270112,12-270-112,9/25/2009 3:57:25 PM,Anonymous,Awesome Product!,5, Plugged it in and it worked.  Picture quality is undiminished., None yet!," Three Feet is a short cable, luckily for me it was the perfect length.  Remember, not having enough cord is worse than having too much.",1,1
N82E16812270112,12-270-112,7/10/2009 11:19:10 AM,Bryan B.,Perfect,5," This cable is good for the budget. It offers high quality,and the cable has lasted for a year now,so i hope to see how long it last. I have two of these cables hooked up to my dual LG 22"" TV's. I am a game designer and the connection from the dvi to hdmi is remarkably fast. I would recommend this product to everyone that is needing it, even if you are or aren't on a budget it's still good. Best buy tried to rip me off cause I was gonna buy a cable from them and the wanted $50.99 just for a cable I could of got at newegg for $5.00 and I had the paper of this product with me and I called the manager a rip off and walked out of the door :D .........so yea just thought I would share that you can reach me at serialkillerpanda@live.com"," The cable was terribly short, I had to move my dual video card's up a slot just so it could reach but it's still a good product.", None I'm satisfied with this product.,1,1
N82E16812270112,12-270-112,5/12/2009 5:24:28 PM,Arlan K.,It works,5, It connects my cable box's DVI port to my TV's HDMI.  I get a nice picture.  Yay.," It doesn't come with either a TV, Blu-ray player or a PC plugged in to one of its ends.",,5,6
N82E16812270112,12-270-112,4/22/2009 6:17:54 PM,anthony g.,great price,5, good value and also solid price, like i said in another review  very think  cable,,2,2
N82E16812270112,12-270-112,4/6/2009 9:36:08 PM,Matthew H.,Perfect,5, Does what it should at a reasonable price., It's just as short as it says., Round Table Pizza is an expensive place to buy your family a pizza dinner.,3,3
N82E16812270112,12-270-112,3/23/2009 2:52:05 PM,Anonymous,A good deal!,5, Cabe surrprized the gauge is thicker than I expected. It works well does what I expected. at 8.48 that includes shipping I don't think even including shipping one could get the cabel anywhere else for twice the cost., If there are any cons somebody else will have to come up with one. :-),,None,None
N82E16812270112,12-270-112,3/7/2009 8:41:59 PM,Allen T.,What a deal!,5, Works great.Super low price, Uhhh - it doesn't hook itself up for you?None., Where else are you going to get one of these for just over 5 clams?  Sometimes you get a lot more than what you pay for.,None,None
N82E16812270112,12-270-112,2/10/2009 9:30:37 AM,Robert R.,"works good, good price",4, Video looks great...  huge difference from the RCA video out I was using before., it's not flashy like a moonster cable...  I guess., nuff said...,1,2
N82E16812270112,12-270-112,2/7/2009 8:20:14 AM,Joshua K.,"Good cable, no problems",5," Good image quality, no issues. Works well connecting my ASUS P5E-VM and my Acer 22 inch wide screen. The image quality (flawless to my eyes) is the same as the adapter + DVI cable it replaced.", none so far, If you’re using a HDMI to DVI adapter attached to your system board I would highly recommend getting a cable such as this.  The small price of the cable is worth the peace of mind as the adapter + the DVI cable solution was like having a weighted pry bar sticking out the back of the computer.,None,None
N82E16812270112,12-270-112,1/12/2009 6:42:31 PM,Wayne S.,Garbage,1, None, Junk out of the bag.  Had shimmering vertical green lines upon hookup.  Tried it with several monitors.  Could jiggle cable and clear up picture but move it a fraction of an inch and messed up again.  Too cheap and too mch trouble to RMA.  Waste of money., Newegg is great. Been dealing with them for years and this is the only review I have bothered to post.  Buy something else.,1,11
N82E16812270112,12-270-112,1/12/2009 11:24:11 AM,Wayne S.,Garbage,1, None, Junk out of the bag.  Had shimmering vertical green lines upon hookup.  Tried it with several monitors.  Could jiggle cable and clear up picture but move it a fraction of an inch and messed up again.  Too cheap and too mch trouble to RMA.  Waste of money., Newegg is great. Been dealing with them for years and this is the only review I have bothered to post.  Buy something else.,1,13
N82E16812270112,12-270-112,11/30/2008 8:18:12 PM,Chris K.,Good Quality,5, Gold connectors.  Thick shielding., none yet.," I purchased this to hook up my 15"" Powerbook to my 24"" Samsung LCD.  Works perfectly.  Very crisp and clear.",2,2
N82E16812270112,12-270-112,10/13/2008 5:56:49 PM,Robert H.,Out Standing,5, CHEAP! But it works great! Very happy with this cable. Good quality for a great price.," A little on the short side. I should have gotten a longer cord, my fault.",,None,None
N82E16812186027,12-186-027,8/25/2013 8:27:51 AM,Grant S.,Worked for almost year,2, Worked when it worked., Stopped working.," Maybe I am lucky to have never had a cable fail?   This was routed  behind some furniture along a wall from my PC to the TV.  It wasn't abused in any way.  I tore my hair out, thinking the problem was with my video card or various other PC hardware/software issues.  Always test the cable FIRST before spending time and money with other fixes.",None,None
N82E16812186027,12-186-027,8/8/2012 11:00:06 PM,Anonymous,good long cable,5, Works, None, Bought this cable so I could connect my PC to my TV from across the room.,1,1
N82E16812186027,12-186-027,6/4/2012 10:07:39 PM,Sonny W.,,5," Great price with 20% off promo.  Using it to connect my PC to an HDTV across the room.  Upgraded from an S-Video cable, man does 1080i look leaps and bounds better!"," Cable is pretty thick.  I had a little more length than necessary, so I had no problems, rounding corners etc.",,1,1
N82E16812186027,12-186-027,12/9/2011 4:30:14 PM,Richard B.,,5, Works great. Cable seems to be of good quality. No ghosting or other artifacts that I have noticed., None,,None,None
N82E16812186027,12-186-027,10/5/2011 12:23:57 PM,Justin S.,AWESOME,5, 30ft / cheap / full HD support / audio support, none," i just got this cable, im running this to a 40"" 1080p tv, full audio video support, hdcp support, and no distortion or anything. this cable works great",None,None
N82E16812186027,12-186-027,5/25/2011 2:28:36 PM,Jason F.,Cable Broke in a Month,1, Inexpensive.," Made Very Cheap. I don't recommend this cable to anyone as when I changed the monitor it was attached to, I heard the sound of a short sercut and the cable no longer worked.", You get what you pay for I suppose.,0,2
N82E16812186027,12-186-027,6/21/2010 8:13:34 PM,Anthony K.,Not what I expected,3, It is plenty long and cheap.," The cable is fine if all you want to do is view your PC on your TV. Video playback and games apparently lose some of the signal. I tried everything possible to fix this problem. Adjusting resolutions, lowering color bit rates, etc. I do believe the cable was either bad, or it is just too long. Maybe a 15ft cable is the longest that is usable for the purpose I need it for. This cable is NOT shielded, so use caution before deciding to buy!", Nvidia 250GTS. Does this GPU support sound from the mobo?,2,3
N82E16812186027,12-186-027,4/11/2010 8:41:38 AM,Travis A.,,5, this thing is great i love that my computer is across the room and i can rum my tv as my moniter, none,,None,None
N82E16812186027,12-186-027,3/17/2010 10:43:57 AM,Anonymous,worth the money,5, long and cheap, none,,None,None
N82E16812186027,12-186-027,3/7/2010 4:09:12 PM,Diana W.,,5, Length is great.," None, it transmits video as expected."," As other reviewers have stated, you can't expect this cable to transmit audio unless you know for certain that graphics card supports doing so.  I have not been able to personally verify that audio transmission is possible via this cord, but it does not seem unreasonable that it can.  Having said that, this is a great cable if your main/only concern is video related, otherwise alternative options may be more logical/viable in the end.",0,1
N82E16812186027,12-186-027,2/5/2010 8:09:12 PM,Yahya S.,Doesn't work,1, Long," Doesn't work. I bought 2 and they both dont work. It took me a very long time to put my computer in my walk-in closet, arranged all the wires (usb, audio, power, dvi) everything worked except these stupid dvi cables. My computer has been sitting on my desk and I gave up on my project to put my computer in my closet. Thanks dvi cables!",,0,7
N82E16812186027,12-186-027,2/2/2010 6:04:49 AM,Michael W.,Sound -Can- Be Passed,5," Length is great, connects my pc to my tv.", none.," As opposed to other reviews, I've found that you certainly -can- use this for sound from your video card if your card supports it; you don't necessarily need RCA cables. With my GTX 260 there is a tiny cable included that will connect the soundcard/mobo to the card and output the sound along with the video. It can be done. Other than that, this cable works great and stretches the length of my living room.",3,3
N82E16812186027,12-186-027,11/23/2009 7:49:48 AM,Robert B.,For the review under this,5, Hooks your computer to your tv., None.," Even though HDMI passes sound, DVI does not.  If DVI did, chances are there would still be no sound output to the tv since the computer's video card doesn't handle sound.  To get sound from a pc to a tv you need a male 3.5mm to RCA female plug along with an RCA cable to run to the tv for sound.",3,8
N82E16812186027,12-186-027,11/4/2009 10:07:15 PM,Andrew G.,,4, The price is definately unbeatable for its length. Picture is amazing., I couldnt get the sound to transmit through it. I was told it was supposed to do that but I have not gotten it to work., Great buy.,0,3
N82E16812186027,12-186-027,10/30/2009 11:44:26 AM,Milo W.,Ehhh,4," The price is killer virtually unbeatable, I didnt notice any signal degration! (gtx 285 oc to 46"" Aquos 120)", The screws used to tighten to the graphics card are cheap!!! I  recomend not screwing them in. The reason I'm writing this review; I took my pc apart to do a regular clean. I noticed that one of the screws wasn't turning. Somehow the plastic stripped away from the metal screw. This was very annoying it took me almost 30min to get it to detach from my card. -1 egg for aggrivation, Other than all that its still a good cable at a great price.I've always been lucky in getting things that work forever no problems..............guess it ran out on this,2,2
N82E16812186027,12-186-027,7/17/2009 5:56:50 AM,Robert K.,Nice Cable,5, Excellent cable at an excellent price.  This is a fraction of what they are in the stores.  Quality seems un-affected by length and this cable is more flexible than other long hdmi cables I have purchased, none, none,None,None
N82E16812186027,12-186-027,7/2/2009 11:23:10 PM,Abdul M.,Great cable for unbelievable price!,5," Good quality, 100% WORKING, Unbelievable price.", None so far.," I was expecting to spend around 90 bucks for this kind of cable but i got it for a fraction of that. I connected my 32"" Samsung LCD HDTV to my computer through this cable and so far i am getting gr8 results for Games and Bluray movies. I would definitely recommend it to everyone out there who's either a hardcore gamer or likes watch movies in best quality. =D",2,2
N82E16812186027,12-186-027,6/29/2009 10:25:27 AM,Fredrick L.,Not Bad At All,5," Used this to connect PC to 52"" 1080i TV, works really well. I've alsways was warned that if your cable was over 6 meter, 18 feet, that you would lose quality in the reception. Not the case, if I have lost any, it is not noticable.", None Yet,,4,4
N82E16812186027,12-186-027,6/22/2009 7:50:38 AM,Mike B.,noisy,1, 30' long!, much video noise not present in 12' cable...,,1,2
N82E16812186027,12-186-027,4/7/2009 5:30:02 AM,Ryan B.,Works.,5, Works., none, It's a cable.  It does what it says it does.,2,3
N82E16812186027,12-186-027,3/31/2009 3:58:40 PM,Anonymous,Recommendable,5," Nice thick higher quality cable.  I don't see any difference between this and a outrageously expensive cable.  DVI on one end is convenient, as you don't need an adaptor.  I've heard that once an HDMI cable is stretched this long, it loses quality, this is not the case.  Picture quality is perfect.  Look no further.", None,,1,1
N82E16812186027,12-186-027,3/18/2009 9:40:08 AM,Matthew M.,Works - Good price,5, Does the job.. Inexpensive, None, If you need one.. Look no further,1,1
