NID,NAME,CATEGORY,PRICE,NUM_REVIEWS,BRAND,INFO
N82E16819117559,intel core i7-6700k skylake quad-core 4.0 ghz lga 1151 91w bx80662i76700k desktop processor intel hd graphics 530,CPUs,309.99,643,intel,bx80662i76700k
9SIAAEE5B48723,intel core i7-4770k haswell quad-core 3.5 ghz lga 1150 84w bx80646i74770k desktop processor intel hd graphics,CPUs,799,703,intel,bx80646i74770k
9SIABRA4T46885,intel pentium e5200 wolfdale dual-core 2.5 ghz lga 775 65w bx80571e5200 desktop processor,CPUs,99,755,intel,bx80571e5200
9SIAAEE4M23192,intel core i5-750 lynnfield quad-core 2.66 ghz lga 1156 95w bx80605i5750 processor,CPUs,252.01,809,intel,bx80605i5750
N82E16819113285,amd fx-8320 vishera 8-core 3.5 ghz  4.0 ghz turbo  socket am3+ 125w fd8320frhkbox desktop processor,CPUs,129.99,942,amd,fd8320frhkbox
9SIAAEE4U21178,intel core i7-3770k ivy bridge quad-core 3.5ghz  3.9ghz turbo  lga 1155 77w bx80637i73770k desktop processor intel hd graphics 4000,CPUs,1047.01,960,intel,bx80637i73770k
9SIA4RE4VW8116,refurbished  creative sound blaster x-fi xtreme audio sound card pcie  sb1040,Sound Cards,39.99,0,creative,None
9SIA4U71P68585,5.1usb independent external sound card usb to audio k k song song universal sound card pci sound card,Sound Cards,7.18,0,"shenzhen junyongan technology co., ltd",jh-401*tianyanlai
9SIA4UB5177821,new 2 x usb sound adapter card external audio 3d virtual 3.5mm jack plug & play,Sound Cards,7.89,0,,None
9SIA76H2GT5774,2pcs usb 2.0 3d virtual 7.1 channel audio sound card adapter for pc laptop win 7 mac,Sound Cards,6.99,0,five star inc,2xsku028796
9SIA7UM3RS6476,steel series siberia 5h v2 usb 7.1 sound card 5hv2 2 x 3 5 mm,Sound Cards,6.29,0,,None
9SIA6UM2GR1768,new black usb 2.0 external 8.1 channel 3d audio sound card adapter for pc computer,Sound Cards,7.49,0,,None
9SIA6UM2GR1779,hot black new 2 x usb sound adapter card external audio 3d virtual 3.5mm jack plug & play,Sound Cards,7.98,0,,None
9SIA4UB1UP5692,2 x usb sound adapter card external audio 3d virtual 3.5mm jack plug & play,Sound Cards,8.36,0,tonstep,7085861447
9SIA4U71HF5059,desktop pci sound card china voice chassis built-in sound card,Sound Cards,0,0,"jinruitai electronics co., ltd",6940-xinlanlin
9SIAAD046B8984,usb 2.0 to mic speaker 5.1 audio sound card adapter coffee,Sound Cards,13.49,0,,None
9SIAAD046B9287,usb 2.0 to audio sound card adapter virtual 5.1 channel double microphone and headset,Sound Cards,18.89,0,,None
9SIAAD046B3413,usb 2.0 external mic speaker 5.1 for audio sound card adapter silver and gold,Sound Cards,13.49,0,,None
9SIAAD046B4223,7.1 ch usb 2.0 3d audio sound card adapter mic speaker,Sound Cards,13.49,0,,None
9SIA6UM34R2943,"""e-buy world""black external 7.1 channel usb2.0 3d virtual audio sound card adapter pc lot5",Sound Cards,12.99,0,,None
9SIA91J4589408,manhattan 150859 usb 3-d sound adapter,Sound Cards,15.26,0,,None
9SIA6UM3NM3005,usb to 3.5mm mic / headphone jack stereo headset audio adapter 7.1 sound card,Sound Cards,9.99,0,,None
9SIA2170P69169,sound oasis sc-250-01 rhythms of the sea sound card,Sound Cards,14.61,0,sound oasis,sc-250-01
N82E16829317001,refurbished  lenovo 04w1623 sound card,Sound Cards,21.63,0,lenovo,04w1623
9SIAB9M48C5140,auris blume true hi-fi bluetooth audio adapter  silver,Sound Cards,169,0,,None
9SIAB9M48C5173,auris blume true hi-fi bluetooth audio adapter  black,Sound Cards,169,0,,None
9SIA6UM3NM2988,"""e-buy world"" creative sound blaster omni surround 5.1 external sound card sb1560",Sound Cards,119,0,,None
9SIA25V4Y28155,creative labs 70sb124000001 xfi hd soundcard,Sound Cards,106.7,0,,None
9SIA4U71HS9304,professional computer soundcard 7.1 k song independent sound card notebook / desktop sound card / external usb sound card  sixian ,Sound Cards,25.48,0,"jinruitai electronics co., ltd",81021-zhanguo
9SIA6UM3NM2953,"""e-buy world"" new creative labs sb0950 expresscard sound blaster x-fi notebook audio system",Sound Cards,26.99,0,,None
9SIA4M55241605,andrea pureaudio usb-sa usb interface hi-fidelity external sound card,Sound Cards,27.81,0,andrea,usb-sa
9SIA4U71HS9322,sound with reverb usb2.0 usb external sound card drive free recordable four kinds of eq sound support,Sound Cards,29.6,0,"jinruitai electronics co., ltd",81024-zhanguo
9SIA1K02B68802,siig v24172b siig soundwave 5.1 pci sound card ic-510012-s2,Sound Cards,28.58,0,,None
9SIAAD046B9264,link dream 2.5gb/s pci-e sound card,Sound Cards,34.19,0,,None
9SIA25V3RY1788,diamond multimedia xs71uv2 xtreme usb 7.1 sound device,Sound Cards,44.74,0,,None
9SIA00Y5162596,bbe sound 382i sonic maximizer,Sound Cards,96.22,0,,None
9SIA19P53D9594,creative technology sb1290b creative sound blaster x-fi go pro usb audio system,Sound Cards,49.56,0,creative technology,None
9SIA0FU42N7983,dual profile pcie 7.1 ch sound card,Sound Cards,55.4,0,siig,ic-710211-s1
9SIA00Y42W2593,audiotrak maya-u5 usb sound card,Sound Cards,66.64,0,,None
9SIA25V4V91785,creative labs 30sb155000001_us creative labs sound card 30sb155000001_us sb1550 sound blaster audigy rx rtl,Sound Cards,62.14,0,,None
9SIA25V3KP2364,creative labs 70sb156000000 sound blaster omni usb,Sound Cards,90.08,0,,None
9SIA4P04C13680,universal audio solo/610 classic tube preamplifier and di box #s610,Sound Cards,999,0,,None
9SIA3SD34J7272,blue external usb 2.0 to 3d virtual audio sound card adapter converter 7.1 ch,Sound Cards,4.86,0,,None
9SIA3XT1T89719,stereo headset 3.5mm mic-jack  usb 2.0 laptop external sound audio adapter,Sound Cards,4.38,0,qin bo electronics,10807372
9SIAASP40S1323,external usb 2.0 to 3d virtual audio sound card adapter converter 7.1 ch for pc,Sound Cards,3.89,0,,None
9SIA76H2GT3312,usb 2.0 external virtual 7.1 channel ch 3d pc laptop audio sound card converter for windows xp/vista/win7/mac os/android adapter,Sound Cards,6.99,0,,None
9SIA7M048J6656,steelseries siberia v2 external usb sound card surround sound virtual audio interface 7.1 equalizer 3.5mm jack converter,Sound Cards,15.99,0,steelseries,siberia
9SIA4U71HF5080,desktop pci sound card ess 4.1 pci sound card external sound card,Sound Cards,0,0,"jinruitai electronics co., ltd",6938-xinlanlin
9SIA6UM3NM3047,startech 5.1 channel pci surround sound card adapter - internal - c-media 8738lx,Sound Cards,26.18,0,,None
9SIA25V3KP2378,startech.com icusbaudio2d usb stereo audio adapter external sound card with spdif digital audio,Sound Cards,45.57,0,,None
9SIA1K643P1589,creative labs 70sb157000000 sound blaster audigy fx pcie / 24-bit 192khz dac,Sound Cards,53.48,1,,None
9SIA50M1NG7771,tekit usb to 3d sound card mic speaker audio adapter 7.1 channel for pc or laptop,Sound Cards,6.88,0,tekit,ntrasc0001ch
9SIAA953U14498,hifiman dock 1 for high fidelity portable music player including hm901s/u  802s/u  901  802,Sound Cards,499,0,hifiman,dock 1
9SIA36T19V9772,musiland 03usd 32bit / 384khz usb3.0 sound card to spdif for dac,Sound Cards,229.98,0,musiland,03usd
9SIA67038W2417,3.5mm mic earphone socket 7.1 channel usb 3d sound card adapter cable,Sound Cards,2.27,0,,None
9SIA6UM3NM2767,external 7.1 channel usb 3d sound card audio laptop pc computer macbook adapter,Sound Cards,7.91,0,,None
9SIA4RE4VX8358,refurbished  creative sound blaster x-fi elite pro 7.1 channels 24-bit 192khz pci interface sound card,Sound Cards,144.99,0,creative,None
9SIA4RE4VX8879,refurbished  creative sound blaster x-fi xtreme audio notebook 7.1 channels 24-bit 96khz expresscard interface sound card,Sound Cards,54.99,0,creative,None
9SIA25V3KP1196,siig ic-710012-s2 soundwave 7.1 pci,Sound Cards,48.78,0,,None
9SIA4UB1UP6241,creative labs sound blaster audigy se 7.1 24-bit sound card  ,Sound Cards,38.95,0,tonstep,6069949487
9SIA71N3HC2770,cambridge azur 851n flagship network player  silver ,Sound Cards,1799,0,,None
9SIA4RE4VX3655,refurbished  creative sound blaster x-fi xtrememusic 7.1 channels 24-bit 96khz pci interface sound card,Sound Cards,68.99,0,creative,platinum
9SIAASP40S1361,usb  channel  external optical audio sound card adapter cd usb support aes/ebu iec60958 s/pdif for laptop pc notebook,Sound Cards,16.99,0,,None
9SIA36T19V9761,musiland lilo v enjoy mini external usb sound card,Sound Cards,91.98,0,musiland,lilo v enjoy
9SIA6UM2N85097,cmedia cmi8738 6-channel 5.1 pci sound card  win 7/8 ,Sound Cards,12.96,0,,cmi8738
9SIA4RE4VX3477,refurbished  creative sound blaster audigy se 7.1 channels 24-bit 96khz pci interface sound card,Sound Cards,25.99,0,creative,sound blaster audigy se
9SIA4RE4VX9071,refurbished  creative sound blaster x-fi xtremegamer fatal1ty pro 7.1 channels 24-bit 192khz pci interface sound card,Sound Cards,84.99,0,creative,fatal1ty pro
9SIA4UB1UP6146,pci express 5.1 channel gaming audio card new,Sound Cards,66.99,0,tonstep,8046842847
9SIA4UB1TV9111,usb 2.0 to mic/speaker 5.1 audio sound card adapter,Sound Cards,5.99,0,tonstep,8044433986
9SIA6UM3NM3031,"""e-buy world"" elfidelity power purification pc-hifi cpu/memory ddr3 2v power supply filter",Sound Cards,65.28,0,,None
9SIA1K64JP5665,creative 5.1 channels 24-bit blaster z sound board pci express x1 interface sound card model 30sb150200000,Sound Cards,120.99,0,,None
9SIA6UM2GR1842,usb 2.0 to mic/spdif 7.1 ch optical sound card adapter,Sound Cards,23.58,0,,None
9SIA3SD25X6865,blue external usb 2.0 to 3d virtual audio sound card adapter converter 7.1 ch,Sound Cards,4.86,0,,None
9SIA67038S8816,"new 2.25"" x 1.0"" x 0.50"" gray 7.1 channel usb external sound card audio adapter",Sound Cards,1.26,0,,None
9SIA67038T1487,3.5mm plug usb 2.0 to 3d virtual audio sound card adapter 7.1 ch,Sound Cards,2.12,0,,None
9SIA1K64KR4813,creative sound blaster e1 usb sound card and dac with powered headphone amp model 70sb160000000,Sound Cards,76.99,0,,None
9SIA1K029P6259,asus xonar dg sound board xonar dg headphone amp and audio card,Sound Cards,39.38,0,asus,None
9SIA6UM2N84507,4-channel 5.1 surround 3d pci sound audio card for pc windows xp/vista/win 7 32 bit ,Sound Cards,10.19,0,,None
9SIA4UB1TV9120,external usb 2.0 to 3d virtual audio sound card adapter converter 7.1 ch,Sound Cards,4.66,0,tonstep,1041011484
9SIA4UB1TV8994,usb 2.0 mic speaker 5.1 audio sound card adapter blue,Sound Cards,5.62,0,tonstep,3053951613
9SIA00Y42W2553,audiotrak pcube-blk-ed prodigy cube black edition usb sound card,Sound Cards,73.63,0,,None
9SIA4RE4VX4024,refurbished  creative sound blaster x-fi fatal1ty fps 7.1 channels 24-bit 96khz pci interface sound card,Sound Cards,70.99,0,creative,fatal1ty fps
9SIA6UM3NM2979,elfidelity pc hi-fi power filter card pci/pci-e hifi pc audio power purification,Sound Cards,76.59,0,,None
9SIA3XT1T89751,black usb 2.0 laptop external sound audio card adapter stereo headset 3.5mm,Sound Cards,5.19,0,qin bo electronics,10807371
9SIA2F83S02128,creative sound blaster e3 stereo channels usb interface sound card,Sound Cards,116.29,0,creative,e3
N82E16829132072R,open box  asus essence stx ii pci express x1 interface hi-fi quality sound card,Sound Cards,188.99,0,asus,essence stx ii
9SIA2F847K5750,creative sound blasterx g1 usb interface sound card,Sound Cards,48.67,0,creative,sound blasterx g1
9SIA36T19V9955,musiland 01usd 32bit / 384khz usb sound card usb2.0 asio,Sound Cards,85.98,0,musiland,01usd
9SIA6UM3NM2948,refurbished  creative sound blaster z sbx pcie gaming sound card + beamforming mic sb1500,Sound Cards,96.99,0,creative,None
9SIA6ZP3JT7241,sabrent au-mmsa,Sound Cards,11.68,0,sabrent,None
9SIA4UB1UP6121,4 channel 5.1 surround 3d pci sound audio card cd new,Sound Cards,15.31,0,tonstep,3061617534
9SIAA4T54J9603,refurbished  creative sound blaster live 5.1 digital sb0220 pci sound card,Sound Cards,19.95,0,,None
9SIA19P3SE0988,asus xonar dx 7.1 channels pci express x1 interface sound card,Sound Cards,103.47,0,asus,xonar dx
9SIA6UM2N80454,new asus xonar dgx pci express 5.1 channel audio card good,Sound Cards,58.99,0,,None
9SIA36T19V9818,musiland 02us dragon 32bit / 384khz usb sound card usb2.0 / usb3.0 asio.,Sound Cards,169.98,0,musiland,02us dragon
9SIA6UM3NM2961,pci-e pci express 8 channel 7.1 spdif audio sound card pc windows7/8,Sound Cards,29.98,0,,None
9SIA25V4V91018,creative labs 70sb158000000-us creative labs so 70sb158000000-us sound blaster x7 audio hub ,Sound Cards,381.98,0,,None
9SIAAD046B8938,link dream 4-channel 3d pci-e sound card with cd driver,Sound Cards,18.89,0,,None
9SIA1K64K21008,creative 5.1 sound channels blaster z pcie sound card model 70sb150000000,Sound Cards,182.99,0,,None
9SIA1K64K21886,creative 5.1 sound channels blaster zx 116 db pcie gaming sound card with desktop audio control model 70sb150600000,Sound Cards,229.99,0,,None
9SIA4RE4ZG9786,refurbished  creative sound blaster x-fi xtreme audio 7.1 channels 24-bit 96khz pci interface sound card,Sound Cards,21.99,0,creative,sound blaster x-fi xtreme audio
9SIA24G31E0614,siig dp soundwave 5.1 channels pci express x1 interface sound card,Sound Cards,39.57,0,siig,dp soundwave
N82E16829132053R,open box  asus xonar dsx 7.1 channels pci express x1 interface audio card,Sound Cards,37.99,0,asus,xonar dsx
9SIA1K64KV8027,creative g5 sound blasterx sound card model 70sb170000000,Sound Cards,190.99,0,,None
9SIA1JM3JK4456,sedna - se-pcie-sc-10 high quality  pcie  7.1 channel sound card    chip set   cm8828 + cm9882a   with spdif bracket,Sound Cards,51.9,0,sedna,None
9SIA4UB1XV0841,channel 5.1 surround 3d pci sound audio card for pc windows xp/vista/7,Sound Cards,10.99,0,tonstep,5085568692
9SIA8583987106,trondÂ® ac2 aluminum external usb audio adapter sound card with 3.5mm stereo headphone/speaker and mono microphone jacks  black  c-media cm108 chip  plug-n-play  compatible with windows  mac and linux ,Sound Cards,8.99,0,trond,ac2-black
N82E16829132101,asus strix raid pro 8 channels 44.1k / 48k / 88.2k / 96k / 176.4k / 192khz pci express interface sound card,Sound Cards,139.99,0,asus,strix raid pro
9SIA9AX4SS5695,refurbished  creative labs sound blaster live! 5.1 pci sb0200 sound card 0r533,Sound Cards,16.19,0,creative,sb0200
9SIA2CP38J3346,asus 90-yaa055-1uan00z 7.1 channels pci express x1 interface soundcard with pciex interface,Sound Cards,107.06,0,asus,90-yaa055-1uan00z
9SIA24G37P8676,creative sound blaster audigy rx 7.1 channels pci express x1 interface sound card,Sound Cards,55.9,0,creative,audigy rx
9SIA4M53SN6354,diamond xs71uv2 7.1 channels usb interface xtreme sound external usb sound card,Sound Cards,31.33,0,diamond,xs71uv2
9SIA1K64VU9630,asus essencestxii sound card model essencestxii,Sound Cards,398.99,0,,None
9SIA2F83WK7176,creative sound blasterx g5 7.1 channels usb interface sound card,Sound Cards,129.96,0,creative,sound blasterx g5
9SIA1K64K22134,creative sound blaster zxr pcie 124db snr sound card with desktop audio control model 70sb151000000,Sound Cards,378.99,0,,None
N82E16829950001,sennheiser gsx 1200 pro audio amplifier for pc and mac,Sound Cards,249.95,0,sennheiser,None
9SIA6UM2GR1821,lot 5 pcs new usb v5.1 3d sound card audio adapter for pc skype headset coffee,Sound Cards,12.98,1,,None
9SIA0ZX1BK5009,siig ic-710211-s1 7.1 channels pci interface dp soundwave,Sound Cards,52.18,1,siig,ic-710211-s1
9SIA90839G1652,usb2.0 audio headset headphone earphone mic microphone jack converter adapter,Sound Cards,2.34,1,,None
9SIA6UM2G21439,blue usb 2.0 to mic/speaker 5.1 audio sound card adapter 5v  plug & play,Sound Cards,4.98,1,,None
9SIA90839G1870,usb full-speed virtual 7.1 channel audio sound card adapter led indicator,Sound Cards,2.99,1,,None
9SIA4UB1UP5695,new usb sound adapter card external audio 3d virtual 3.5mm jack plug & play,Sound Cards,5.28,1,tonstep,8089972774
9SIA6UM3NM3028,refurbished  sound blaster live! digital sb0200 pci sound card,Sound Cards,12.16,1,,None
9SIA1K64147574,xonar dg sound card,Sound Cards,47.94,1,asus,None
9SIA6ZP4SX3649,creative sound blaster r3 audio recording starter kit for youtube  70sb154000000,Sound Cards,94.83,1,creative,r3  70sb154000000 
9SIA90839G1607,usb 1.1 mic/speaker surround sound 7.1 ch 3d audio card adapter for pc laptop,Sound Cards,2.35,1,,None
9SIA1JM2CZ1236,sedna - usb 2.0 5.1 channel external sound card with optical spdif connector,Sound Cards,24.9,1,sedna,None
N82E16829128012,startech.com usb stereo audio adapter external sound card with spdif digital audio and built-in microphone,Sound Cards,28.28,1,startech,None
N82E16829132020R,open box  asus xonar dg 5.1 channels pci interface sound card,Sound Cards,23.99,1,asus,xonar dg
9SIA76H3724188,cmi8738 pci-express 6-channels digital audio sound card sff for win 7 /xp /vista,Sound Cards,11.99,1,,None
9SIA85V3TA5065,creative sound blaster audigy fx pcie 5.1 sound card with high performance headphone amp,Sound Cards,50.98,1,creative,sb1570
N82E16829271009,ht   omega usb interface sound card,Sound Cards,169.99,1,ht omega,None
9SIA25V3TT8739,asus strix soar 8 channels sound card,Sound Cards,110.91,2,asus,strix soar
9SIA4UB1UP5595,new usb external 7.1 channel 3d virtual audio sound card adapter pc,Sound Cards,4.86,2,tonstep,46045873
9SIAASP40S1434,usb 2.0 3d virtual 7.1 channel audio sound card adapter for pc laptop win 7 mac,Sound Cards,3.99,2,five star inc,sku028796
9SIA6UM2K62290,usb 6 channel 5.1 external optical audio sound card adapter laptop notebook with one card reader send random ,Sound Cards,11.98,2,,None
9SIA4RE4VX5064,creative sound blaster x-fi xtreme audio 7.1 channels pci express x1 interface sound card,Sound Cards,69.99,2,creative,sound blaster x-fi xtreme audio
9SIA76H2GU0522,laptop computer pc usb 2.0 6 channel 5.1 external audio sound card win7/xp/98,Sound Cards,12.99,2,five star inc,sku009565
N82E16829132102,asus strix raid dlx 8 channels pci express interface sound card,Sound Cards,219.99,2,asus,strix raid dlx
N82E16829950002,sennheiser gsx 1000 audio amplifier for pc and mac,Sound Cards,229.95,2,sennheiser,None
9SIA4V21HR8065,usb 2.0 external 5.1 channel 3d sound card adapter for pc notebook laptop,Sound Cards,3.99,3,"shenzhen lanlin technology co., ltd",d009
9SIA4RE3138435,icemat siberia 10061 7.1 channels usb interface white sound card,Sound Cards,29.99,3,icemat,10061
9SIA4RE3138434,icemat siberia 10065 virtual 7.1 channels usb interface black sound card,Sound Cards,29.99,3,icemat,10065
9SIA6UM2GP9799,usb external 7.1 channel 3d virtual audio sound card adapter pc,Sound Cards,3.95,3,,None
9SIA1K64A32652,asus essencestxii sound card,Sound Cards,304.6,3,asus,essencestxii
9SIA24G5502800,creative x7 5.1 channels sound blaster,Sound Cards,378.03,3,creative,x7
9SIA24G36F9757,creative sound blaster play! 2 usb interface sound card  70sb162000000,Sound Cards,24.46,4,creative,play! 2
9SIA4UB1UP6006,new mini 3d usb 2.0 external sound card 7.1 audio adapter,Sound Cards,4.69,4,tonstep,8093651522
9SIA2F83MX8485,creative sound blaster z 30sb150200000 5.1 channels pci express x1 interface sound card,Sound Cards,80.38,4,creative,30sb150200000
9SIA67038S6450,white 3.5mm microphone earphone socket usb 2.0 sound card speaker audio adapter,Sound Cards,1.31,5,,None
9SIA4RE3138405,steelseries siberia 51004ss 7.1 channels usb interface sound card - black,Sound Cards,29.99,6,steelseries,51004ss
9SIA3FA3VN3312,startech.com usb stereo audio adapter external sound card with spdif digital audio,Sound Cards,30.72,7,startech,icusbaudio2d
N82E16829132073,asus xonar u5 5.1 channels usb interface compact sound card,Sound Cards,69.99,6,asus,xonar u5
9SIA67038G2473,7.1 channel usb external sound card audio adapter,Sound Cards,1.18,7,,None
N82E16829834001,powercolor devil hdx  7.1 channels pci express x1 44.1k/48k/88.2k/96k/192khz @ 16bit/24bit sound card,Sound Cards,159.99,8,powercolor,None
9SIA24G4R66370,asus strix soar 8 channels pci express interface sound card,Sound Cards,104.51,8,asus,strix soar
9SIA4M53YG5769,creative sound blaster e1 usb sound card and dac with powered headphone amp,Sound Cards,50.14,9,creative,e1  70sb160000000 
9SIA3912D88424,enermax ap001 usb interface dreambass genie  audio with built-in amplifier,Sound Cards,26.06,10,enermax,ap001
9SIA4RE4VX3594,refurbished  creative sound blaster x-fi xtreme 7.1 channels pci express x1 interface sound card,Sound Cards,49.99,10,creative,x-fi xtreme
N82E16829128013,startech.com 5.1 channel pci surround sound card adapter,Sound Cards,17.99,12,startech,None
9SIA1K64A32651,asus essence stx ii pci express x1 interface hi-fi quality sound card,Sound Cards,251.89,14,asus,essence stx ii
9SIA2F83MX7990,creative sound blaster omni surround 5.1 usb sound card with 600ohm headphone amp and integrated microphone,Sound Cards,78.39,13,creative,omni  70sb156000000 
