asin,name,brand,category,price,review_count,info 
B01EV52M32,"HDMI Cable High Speed Cord Supports 4K 30Hz, 1080P FULL HD for Fire TV, Apple TV, Cable Box, Roku, XBox one, XBox 360, PS4, PS3, Blue Ray DVD Player, HDMI Version 1.4 and compatible for 1.3(15ft/4.5m)",Kinps,202505011,$ 2 . 0 3,31,6.5 x 4 x 1.2 inches 5.6 ounces 5.6 ounces ( ) B01EV52M32 LYSB01EV52M32-ELECTRNCS 4.9 out of 5 stars None None
B01MXOND77,RELPER-LiNESO HDMI V1.4 Female to Female F/F Coupler Extender Adapter Plug for HDTV HDCP 3D&4K HDMI Cable Extension Connector Converter (4x HDMI Female Adapter),RELPER-LiNESO,202505011,$ 5 . 5 5,12,1.1 x 0.8 x 0.4 inches 0.3 ounces 1.6 ounces ( ) B01MXOND77 HDMIF4 5.0 out of 5 stars None None
B004C3AW40,Cable Matters High Speed Micro-HDMI (Type D) to HDMI (Type A) Cable 3D & 4K Resolution Ready with Ethernet  15 Feet,Cable Matters,202505011,$ 2 . 0 3,2157,"4.7 x 4.7 x 1 inches 5 ounces 5.6 ounces ( ) B004C3AW40 301002-15 4.0 out of 5 stars November 12, 2010 None None"
B01M4KHI12,UPTab HDMI 2.0a Slim Cable 6 FT - UHD 4K@60Hz with HDR - Ultra High Speed 18Gbps - Gold Plated Connectors - Ethernet & Audio Return - Video 4K@60Hz 1080p 3D - Xbox PlayStation PC Apple TV,UPTab,202505011,$14.95,30,"4 x 0.1 x 5 inches 1.6 ounces 1.6 ounces ( ) UPTab B01M4KHI12 USA UP-HDMI2SLIM 4.7 out of 5 stars October 17, 2016 None None"
B005T3LKKM,"Mediabridge FLEX Series HDMI Cable (3 Feet) - High-Speed Supports 4K, Ethernet, 3D and Audio Return [Newest Standard] - (Part# MPC-HDMI34-3 )",Mediabridge,202505011,$ 2 . 0 3,430,6.4 x 6.4 x 1.3 inches 4.8 ounces 1.6 ounces ( ) B005T3LKKM MPC-HDMI34-3 4.7 out of 5 stars None None
B0007MWE1E,"Cables Unlimited PCM-2296-06 HDMI to DVI D Cable, 6 feet",Cables Unlimited,202505011,$6.03,782,"2 x 13 x 5 inches 6.4 ounces 1.6 ounces ( ) Consumer Electronics Cables Unlimied B0007MWE1E Made in USA or Imported for Proposition 65 warning PCM-2296-06 4.6 out of 5 stars October 2, 2001 None None"
B00DI89IB8,KabelDirekt (15 feet) Micro HDMI to HDMI Cable (1080p 4K 3D High Speed with Ethernet ARC) - FLEX Series,KabelDirekt,202505011,$9.99,252,"6.2 x 0.7 x 5 inches 4 ounces 4 ounces ( ) KabelDirekt B00DI89IB8 212 4.0 out of 5 stars June 18, 2013 None None"
B01G504UJ0,"KIN&P Ultra High Speed hdmi cable 6ft 4k HDMI cables support Ethernet ,3D,4K and Audio Return (ARC)CL3 function and with 24k golden plated connector - Full Hd [Latest Version]",KIN&P,202505011,$ 2 . 0 3,37,"72 x 0.1 x 0.1 inches 5.6 ounces 5.6 ounces ( ) KIN&P B01G504UJ0 China LYSB01G504UJ0-ELECTRNCS 4.6 out of 5 stars May 25, 2016 None None"
B008VYLY3E,BlueRigger Mini DisplayPort (Mini DP | Thunderbolt) to HDMI Adapter and High Speed HDMI Cable - 6 Feet ( Latest Standard) Bundle,BlueRigger,202505011,$ 7 . 9 9,297,"5 x 5 x 5 inches 7.2 ounces 7.2 ounces ( ) BlueRigger B008VYLY3E 0609465954424 4.5 out of 5 stars January 1, 2012 None None"
B00H4J5B9U,Plugable Active HDMI to VGA 6ft (1.8m) Converter Cable Supporting up to 1920 x 1080 (60Hz),Plugable,202505011,$17.95,414,"0 x 0 x 0 inches 0.3 ounces 8 ounces ( ) Plugable B00H4J5B9U China HDMI-VGA 4.1 out of 5 stars December 5, 2013 None None"
B000MQOMZG,30 Foot B & A Computer Black Gold HDMI Male/Male Digital Audio/Video HDTV/Home Theater Cable,BlackGold,202505011,$8.05,163,"7 x 6.5 x 2.5 inches 3 pounds 1.1 pounds ( ) B & A Computer B000MQOMZG Made in China for Proposition 65 warning 811282010362 4.0 out of 5 stars October 2, 2001 None None"
B01L74KULQ,"HDMI Cable 6ft, THZY High Speed HDMI 2.0 1080p Cable with Gold Plated Connectors, Supports Ethernet, 4K Video, 3D, Audio Return for Computers, Xbox, PS3, PS4, Apple TV",THZY,202505011,$11.09,6,"6.2 x 0.8 x 0.5 inches 1.4 ounces 7 ounces ( ) THZY B01L74KULQ LYSB01L74KULQ-ELECTRNCS 5.0 out of 5 stars August 29, 2016 None None"
B00ZBVADA0,"Super High-Definition 4kx2k 2.0V HDMI Ethernet Cable, 30 Feet - Golden",Super High-Definition,202505011,$16.98,127,"9 x 6.7 x 2 inches 4.8 ounces 4.8 ounces ( ) Super High-Definition B00ZBVADA0 LYSB00ZBVADA0-ELECTRNCS 4.5 out of 5 stars June 9, 2015 None None"
B01G09J686,INGLY HDMI Male to Female Extender Cable for Google Chrome Cast,INGLY,202505011,$6.99,24,"2.9 x 2 x 0.5 inches 0.8 ounces 0.8 ounces ( ) INGLY B01G09J686 LYSB01G09J686-ELECTRNCS 4.3 out of 5 stars May 22, 2016 None None"
B01FYSM53M,"JINPIN Ultra High Speed hdmi cable-BC 50ft black/blue with Braided Cord support Ethernet ,3D,4K and Audio Return (ARC)",JINPIN,202505011,$ 8 . 5 2,11,"600 x 0.1 x 0.1 inches 9.6 ounces 2.6 pounds ( ) JINPIN TECH CO.,LIMITED B01FYSM53M China LYSB01FYSM53M-ELECTRNCS 4.2 out of 5 stars May 21, 2016 None None"
B00YNH0DV2,"HDMI Cable 6ft - HDMI 2.0 Ready (UHD 4K @ 60Hz, 18Gbps) - Braided Cord (28AWG) - Ultra High Speed - Ethernet & Audio Return - Video 4K 2160p, HD 1080p, 3D - Xbox, PlayStation, PS3, PS4, PC, Apple TV",SecurOMax,202505011,$ 2 . 0 3,588,"72 x 0.8 x 0.5 inches 5 ounces 5.6 ounces ( ) SecurOMax B00YNH0DV2 Imported (China) SMHDMI07 4.7 out of 5 stars June 1, 2015 None None"
B01CRA4L9G,HDMI Cable 3ft - HDMI 2.0 (4K @ 60Hz) Ready - 28AWG Braided Cord - High Speed 18Gbps - Gold Plated Connectors - Ethernet / Audio Return - Video 2160p HD 1080p 3D - Xbox PlayStation PS3 PS4 PC Apple TV,SecurOMax,202505011,$ 2 . 0 3,386,"36 x 0.8 x 0.5 inches 0.8 ounces 0.8 ounces ( ) SecurOMax B01CRA4L9G Imported (China) SMHDMI02 4.8 out of 5 stars March 9, 2016 None None"
B01N0B1LBQ,,None,202505011,,0,None None None
B00DIGBYSA,Monoprice 3G SDI to HDMI Converter 110318,Monoprice,202505011,$68.50,15,"7.3 x 5.5 x 3.5 inches 9.1 ounces 9.1 ounces ( ) Monoprice Inc. B00DIGBYSA China 110318 4.6 out of 5 stars June 20, 2013 None None"
B00A3MY7KE,GoPro Micro HDMI Cable (GoPro Official Accessory),GoPro,202505011,$19.00,10331,"1 x 6.1 x 9.8 inches 0.3 ounces 0.3 ounces ( ) B00A3MY7KE AHDMC-301 4.5 out of 5 stars November 28, 2011 None None"
B0063L9UJW,"Tera Grand Premium High Speed HDMI Retractable Cable, 4.25 feet - Supports 4K by 2k UHD Ultra HD Ethernet 1.4 Blue ray Playstation Xbox",Tera Grand,202505011,$12.99,127,8.5 x 3.5 x 1 inches 4 ounces 4 ounces ( ) B0063L9UJW RETH-WH343 4.4 out of 5 stars None None
B00TR9N4U8,,None,202505011,,0,None None None
B0079MX4Q4,BlueRigger High Speed HDMI Cable with Ethernet 6.6 Feet (2-Pack) - Supports 3D and Audio Return [Latest Version],BlueRigger,202505011,$ 2 . 0 3,594,"6.2 x 1.8 x 6.1 inches 13.4 ounces 13.4 ounces ( ) B0079MX4Q4 HDMI-2M-PV 4.7 out of 5 stars June 16, 2012 None None"
B01HXP4EHE,"DP to HDMI, Rankie 2-Pack 6FT Gold Plated DisplayPort to HDMI HDTV Cable (Black) - R1102E",Rankie,202505011,$14.99,13,"7.8 x 6 x 1.1 inches 4 ounces 4 ounces ( ) Rankie B01HXP4EHE R-1102E-CB-DP-HDMI-6FTx2-BK 4.7 out of 5 stars August 28, 2015 None None"
B01GCGKI3O,"Monoprice Certified Premium High Speed HDMI Cable, 6ft",Monoprice,202505011,$7.94,39,"8.9 x 7.8 x 1.6 inches 4.3 ounces 4.2 ounces ( ) B01GCGKI3O 115428 4.7 out of 5 stars May 30, 2016 None None"
B0123ACTF8,Wiistar Wii to HDMI Converter Output Video Audio Adapter HDMI Converter - Supports All Wii Display Modes to 720P / 1080P HDTV & Monitor,Wiistar,202505011,$ 2 . 0 3,51,"5.2 x 4.3 x 0 inches 0.3 ounces 0.3 ounces ( ) B0123ACTF8 LYSB0123ACTF8-ELECTRNCS 3.8 out of 5 stars July 8, 2015 None None"
B01HYUQVVA,VCE HDMI Female to Female Adapter High Speed HDMI Female Coupler 3D&4K Resolution Gold Plated,VCE,202505011,$ 3 . 9 9,8,"6.5 x 4.7 x 0.5 inches 0.6 ounces 0.6 ounces ( ) VCE B01HYUQVVA LYSB01HYUQVVA-ELECTRNCS 4.1 out of 5 stars July 5, 2016 None None"
B01JH71AFK,AmazonBasics High-Speed Micro HDMI Cable with RedMere - 10 Feet,AmazonBasics,202505011,$7.99,5,"7.1 x 0.8 x 7.1 inches 4 ounces 4 ounces ( ) B01JH71AFK L6LHD012-CS-R 5.0 out of 5 stars January 1, 2017 None None"
B006C6IYW2,"Tartan 28 AWG High Speed HDMI Cable with Ethernet, Black, 2 foot",Tartan Cable,202505011,$4.40,87,"5.8 x 0.6 x 5.6 inches 2.2 ounces 4 ounces ( ) Blue Jeans Cable B006C6IYW2 T8EB2 4.8 out of 5 stars January 1, 2012 None None"
B00K3HF276,StarTech.com 0.3m 1ft Short High Speed HDMI Cable - Ultra HD 4k x 2k HDMI Cable - HDMI M/M - 30cm HDMI 1.4 Cable - Audio/Video Gold-Plated,StarTech,202505011,$9.30,6,"8.7 x 7.9 x 0.4 inches 1.8 ounces 2.1 ounces ( ) STARTECH.COM B00K3HF276 Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. China HDMM30CM 4.4 out of 5 stars May 5, 2014 None None"
B00GJ40AD8,StarTech.com HDCDVIMM1M 1m Mini HDMI to DVI-D Cable 19 Pin HDMI (C) Male to DVI-D Male - 1920 x 1200 Video,StarTech,202505011,$10.42,204,"B00GJ40AD8 4.0 out of 5 stars 1.6 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. November 8, 2013 StarTech HDCDVIMM1M pc 1.6 ounces 8.7 x 7.9 x 0.4 inches 8.66 x 7.87 x 0.39 inches Black None"
B018QGYEV0,"HDMI Cable, Kinps 3 Ports HDMI Switch HDMI Selector Switch Box High Speed HDMI Switcher Supports 1080P, 3D, HD Video Audio for Fire TV, Fire Stick, Roku, Xbox One, PS4, Blue-ray Player and more",Kinps,202505011,$ 4 . 8 0,378,"7 x 4.9 x 1.2 inches 5.6 ounces 5.6 ounces ( ) B018QGYEV0 LYSB018QGYEV0-ELECTRNCS 4.2 out of 5 stars November 30, 2015 None None"
B01HIA63NC,Corsair Neutron XTi Series SSD 960GB (CSSD-N960GBXTI),Corsair,1292116011,$364.99,2,"B01HIA63NC 4.0 out of 5 stars 2.9 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. June 28, 2016 960 GB Corsair CSSD-N960GBXTI pc, laptop 1.9 ounces 3.9 x 0.3 x 2.8 inches 3.93 x 0.27 x 2.75 inches Black, Red DRAM 960"
B00BPBJHR0,"OWC / Other World Computing Internal SSD DIY Kit with Tools for 21.5"" Apple iMac 2011 Models",OWC,1292116011,$34.33,28,"8.9 x 6.5 x 3.4 inches 1.2 pounds 1.2 pounds ( ) Other World Computing B00BPBJHR0 OWCDIYIM27SSD10 4.4 out of 5 stars May 15, 2012 None None"
B01845SLQC,"HP 1.60 TB 2.5"" Internal Solid State Drive",None,1292116011,$1950.00,0,"B01845SLQC 0.0 out of 5 stars 15.8 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. November 17, 2015 HP 804631-B21 804631-B21 15.8 ounces 7.2 x 8.8 x 5.5 inches 7.25 x 8.75 x 5.5 inches na 1600 None"
B011I61L70,"Intel Single Pack 400GB 750 Series Solid State Drive PCiE 2.5"" 3.0 20NM MLC SSDPE2MW400G4X1",None,1292116011,$394.00,5,"B011I61L70 4.8 out of 5 stars 0.8 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. July 13, 2015 400 GB Intel SSDPE2MW400G4X1 0.2 ounces 115 x 45 x 143 inches 115 x 45 x 143 inches Grey 400"
B00TIJMEV2,PNY 480GB CS1111 internal 2.5 inch SATA III Value Solid State Drive (SSD7CS1111-480-RB),PNY,1292116011,$124.00,253,"B00TIJMEV2 4.6 out of 5 stars 9.6 ounces ( ) February 15, 2015 480 GB 1x480GB PNY SSD7CS1111-480-RB PC, Mac 2.1 ounces 5.2 x 4.7 x 1.2 inches 5.25 x 4.65 x 1.25 inches 480 Serial ATA-600"
B01CXM6ICG,"OWC / Other World Computing 1TB Mercury Extreme Pro 6G 2.5"" Serial-ATA 7mm Internal Solid State Drive, 500MB/s Read and 450MB/s Write Speed",OWC,1292116011,$ 3 5 9 . 7 5,1,"6.8 x 4.8 x 0.4 inches 0.8 ounces 0.8 ounces Other World Computing B01CXM6ICG OWCSSD7P6G960 5.0 out of 5 stars May 24, 2016 None None"
B00EUB78OG,"Kingston Digital, Inc. SSDNow E50 480GB 2.5-Inch Solid State Drive SATA SE50S37/480G",Kingston,1292116011,$356.99,3,"B00EUB78OG 4.7 out of 5 stars 4 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. August 28, 2013 491520 MB 480 GB Kingston 480GB SSDNOW E50 SSD SATA 3 2.5 SE50S37/480G 3.2 ounces 2.8 x 3.9 x 0.3 inches 2.75 x 3.94 x 0.28 inches Black, Grey, Red, White 480"
B00Z1NMS88,Sandisk Z400s 128GB M.2 2280 SSD  (SD8SNAT-128G-1122),None,1292116011,,7,"B00Z1NMS88 3.8 out of 5 stars 1.4 ounces Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. June 7, 2015 128 GB 1x128GB SanDisk SD8SNAT-128G-1122 PC 1.3 ounces 0.3 x 4 x 2.8 inches 0.28 x 3.96 x 2.75 inches Black 128 Serial ATA-600"
B00UHJJQAY,Intel Solid-State Drive 750 Series SSDPEDMW400G4R5 400GB PCI-Express 3.0 MLC,None,1292116011,$395.99,56,"B00UHJJQAY 4.6 out of 5 stars 10.9 ounces ( ) February 10, 2015 400 GB Intel SSDPEDMW400G4R5 PC 4.5 ounces 2.8 x 4 x 0.6 inches 2.76 x 3.98 x 0.59 inches Silver 400"
B00QMO2IEE,OWC 1.0TB Aura 6G Solid-State Drive for 2012-Early 2013 MacBook Pro with Retina display,OWC,1292116011,$449.75,2,"5.5 x 1.6 x 0.4 inches 1.4 ounces 1.4 ounces ( ) Other World Computing B00QMO2IEE OWCSSDA12R960 2.9 out of 5 stars August 3, 2015 None None"
B00Z6THYYU,"Kingspec 2.5"" SATAIII with SMI2246XT controller 64GB solid state drive(ACSC2M064S25)",KingSpec,1292116011,$38.99,77,"B00Z6THYYU 3.9 out of 5 stars 2.4 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. June 8, 2015 64 GB KingSpec ACSC2M064S25 2.4 ounces 6.3 x 4.6 x 0.7 inches 6.3 x 4.6 x 0.7 inches"
B00JF4CUBO,MyDigitalSSD Super Cache 2 25mm SATA III (6G) mSATA Mini (Half Size) SSD with FNet HybriDisk Software (128GB),MyDigitalSSD,1292116011,$69.99,44,"8 x 4 x 1 inches 0.3 ounces 0.3 ounces ( ) MyDigitalSSD B00JF4CUBO Taiwan MDMSM-SC2-128 4.4 out of 5 stars April 2, 2014 None None"
B0091T4ZWU,128GB KingSpec 2.5-inch PATA/IDE SSD Solid State Disk (MLC Flash) SM2236 Controller,KingSpec,1292116011,$86.16,52,"3.9 x 2.8 x 0.4 inches 6.4 ounces 6.4 ounces ( ) KingSpec B0091T4ZWU VG-SSD-04 4.1 out of 5 stars August 24, 2012 None None"
B01JSJA44A,,None,1292116011,,0,None None None
B00V5MD8KG,Corsair Force LS Series 60 GB 2.5-Inch SSD,Corsair,1292116011,$46.92,14,"B00V5MD8KG 4.2 out of 5 stars 2.4 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. March 19, 2015 60 GB Corsair CSSD-F60GBLSB 2.4 ounces 3.9 x 2.8 x 0.3 inches 3.9 x 2.8 x 0.3 inches Black 60"
B00JGOMZYU,"OWC / Other World Computing 480GB Mercury Electra Internal SATA 2.5"" 3G SSD, 285MB/s Read Speed and 275MB/s Write Speed",OWC,1292116011,$198.99,23,"2.8 x 3.9 x 0.3 inches 2.4 ounces 2.4 ounces ( ) Other World Computing B00JGOMZYU Made in USA OWCSSD7E3G480 4.7 out of 5 stars April 7, 2014 None None"
B01ATYN9F4,"Timetec Intel DC S3500 Series - HP Firmware 792363-001 SATA SSD VE 2.5 inch small form factor (SFF), 6Gb/s Transfer rate, Value Endurance (VE) Tool-Less Non-Hot Plug (Nhp) Enterprise Value (Ev) 480G",Micron,1292116011,C u r r e n t l y,59,"4 x 2.8 x 0.3 inches 2.4 ounces 4 ounces Micron B01ATYN9F4 MTFDDAK480MAV 4.6 out of 5 stars January 19, 2016 None None"
B00LFL440K,"OWC / Other World Computing 240GB Aura 6G Flash Internal Solid State Drive for MacBook Air (2010-2011), Up to 507MB/s Read and Up to 454MB/s Write Speed at 6Gb/s",OWC,1292116011,$139.75,2,"7 x 5 x 0.5 inches 1.6 ounces 1.6 ounces ( ) Other World Computing B00LFL440K SSDA116G240 5.0 out of 5 stars January 23, 2015 None None"
B01K42252E,"Intel Solid-State Drive DC P3520 Series Solid State Drive Internal Pci_X_4 2.5"" (SSDPE2MX450G701)",None,1292116011,$303.90,0,"B01K42252E 0.0 out of 5 stars 5 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. August 9, 2016 Flash Memory Solid State Intel INTEL SSDPE2MX450G701 PC 5 ounces 2.7 x 4 x 0.6 inches 2.7 x 4 x 0.6 inches Silver 450"
B00OAJ5N6I,Samsung 850 EVO - 120GB - 2.5-Inch SATA III Internal SSD (MZ-75E120B/AM),None,1292116011,$95.00,792,"B00OAJ5N6I 4.7 out of 5 stars 4.3 ounces ( ) Item can be shipped within U.S. This item is not eligible for international shipping. December 8, 2014 10 centimeters 1 GB 120 GB Flash Memory Solid State Samsung Samsung 850 EVO - 120GB MZ-75E120B/AM PC 1.9 ounces 3.9 x 2.8 x 0.3 inches 3.94 x 2.75 x 0.28 inches Titanic 120.0 Serial ATA-600"
B00HWI56DE,Samsung 512GB PM851 50mm SATA III (6G) mSATA SSD Solid State Drive - MZMTE512HMHP,Samsung,1292116011,$139.99,43,"7.5 x 3.7 x 0.6 inches 0.3 ounces 0.3 ounces ( ) Samsung B00HWI56DE LYSB00HWI56DE-ELECTRNCS 4.2 out of 5 stars January 16, 2014 None None"
B01GWKUJ70,Biwin SATA III Internal 120GB Solid State Drive with 563 MB/s Read and 452MB/s Write,Biwin,1292116011,$51.99,11,"4.1 x 2.9 x 0.3 inches 2.9 ounces 4 ounces ( ) Biwin B01GWKUJ70 CSE25G00002-120 4.1 out of 5 stars June 11, 2016 None None"
B0179DQM34,"Samsung 512GB M.2 PCI Express Gen3 x4,Solid state drive SSD,PM951",None,1292116011,,29,"B0179DQM34 4.4 out of 5 stars 3.5 ounces October 28, 2015 Samsung LYSB0179DQM34-ELECTRNCS pc, laptop, mac 3.5 ounces 6.7 x 4.2 x 0.9 inches 6.7 x 4.2 x 0.9 inches 512 None"
B008ZIO1CW,SanDisk SSD Conversion Kit - Step by Step Software and Hardware- SDSSDCK-AAA-G27,SanDisk,1292116011,$26.73,106,"B008ZIO1CW 4.2 out of 5 stars 5 ounces ( ) August 26, 2012 12 inches External SanDisk SDSSDCK-AAA-G27 pc, laptop, mac Windows 7, Vista, XP, Mac OS X 10.2 + 3.5 ounces 1.3 x 5.2 x 5.4 inches 1.28 x 5.21 x 5.37 inches"
B00Q674OCQ,Intel Solid-State Drive DC P3500 Series - Solid State Drive - 400 GB - PCI Express 3.0 X4 (Nvme) (SSDPE2MX400G401),None,1292116011,$438.09,0,"B00Q674OCQ 0.0 out of 5 stars 5.6 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. November 8, 2014 400 GB Flash Memory Solid State Intel SSDPE2MX400G401 PC 4 ounces 2.7 x 4 x 0.6 inches 2.7 x 4 x 0.6 inches 400"
B01BO4L3MY,MyDigitalSSD 480GB (512GB) BP5e 80mm SATA III 6G M.2 2280 NGFF SSD Solid State Drive (Bullet Proof 5 Eco),MyDigitalSSD,1292116011,,78,"4.9 x 3.6 x 0.5 inches 0.3 ounces 0.3 ounces MyDigitalSSD B01BO4L3MY LYSB01BO4L3MY-ELECTRNCS 4.6 out of 5 stars February 11, 2016 None None"
B0100NMVLW,,None,1292116011,,0,None None None
B00DCUKKK0,,None,1292116011,,0,None None None
B00WAUX7LM,KingDian Read /Write Speed : 559.7/380.5 Mb/s 2.5 inch SATA3 120GB With 128M Cache Internal Solid State Drive for Laptop Desktop PCs and MacPro,SATA III,1292116011,$45.99,12,"6.4 x 4.7 x 0.7 inches 2.4 ounces 2.4 ounces ( ) KingDian B00WAUX7LM 4996317 4.5 out of 5 stars April 18, 2015 None None"
B00P7GSA7C,Atomos Right-Angle Micro to Full HDMI Coiled Cable (11.8-17.7 In.),Atomos,202505011,$25.74,6,"11.8 x 0.8 x 0.8 inches 1.4 ounces 1.4 ounces ( ) B00P7GSA7C ATOMCAB007 4.6 out of 5 stars February 16, 2015 None None"
B00HZ26N2U,Aurum Ultra Series - High Speed HDMI Cable With Ethernet 5 PACK (1 Ft) - Supports 3D & Audio Return Channel [Latest Version] - 1 Feet - 5 Pack,Aurum Cables,202505011,$ 1 7 . 9 4,75,"6.2 x 5.4 x 1.3 inches 6.4 ounces 6.4 ounces B00HZ2YVXI LYSB00HZ2YVXI-ELECTRNCS 4.6 out of 5 stars July 28, 2011 None None"
B01HCUUOPG,"HDMI Male to Female Extension Cable,VCE (3FT+1.5FT) High Speed 4K Resolution Cable for Blu Ray Player,3D Television, Roku, Boxee, Xbox360, PS3, Apple TV-2PACK",VCE,202505011,$ 7 . 9 9,67,7 x 5.8 x 1.5 inches 3.5 ounces 3.5 ounces ( ) B01HCUUOPG 15HD-039-1.5FT+3.0FT 4.9 out of 5 stars None None
B003L13AJS,"Monoprice Select Series High-Speed HDMI Cable 4 Feet Supports Ethernet, 3D, 4K and Audio Return - Black",Monoprice,202505011,$5.83,349,"7 x 6 x 1.5 inches 0.3 ounces 1 pounds ( ) Video Cables - HDMI Monoprice Inc. B003L13AJS China 104956 4.5 out of 5 stars May 6, 2010 None None"
B01GXU17WA,HDMI Cable (10 Feet) with Braided Cord (4K 2K 2160p 1080p 3D) - High Speed Category 2 - Ethernet & Audio Return Channel - Black/Grey,Black Squid,202505011,$ 2 . 0 3,67,"2.6 x 2.6 x 0.4 inches 8 ounces 8 ounces ( ) Black Squid B01GXU17WA China BSQ_HDMI1-1-10 4.7 out of 5 stars October 21, 2015 None None"
B00IO5ZAU8,"Pwr+ Long 6 Feet Micro-HDMI-Cable for Lenovo Yoga 2 Pro 3 Yoga 700 710, Lenovo N20P Chromebook, Ideatab Miix 300 700, Miix 2 3 11 710S S6000 Lynx K3 K3011 Tablet PC Tab 1080p HDTV HD FHD Cord Gold Plated Connectors High-Speed Cord",PWR+,202505011,$7.90,312,"B00IO5ZAU8 3.8 out of 5 stars 1.1 pounds ( ) February 26, 2014 PWR+ 1.1 pounds 9.6 x 5.5 x 1.8 inches 670-PWR57-54723 6 Ft 670-PWR57-54723 None"
B00B2HOS08,"UGREEN Mini HDMI to HDMI Female Cable High Speed with Ethernet Type C to Type A Support 3D & 4K for Digital Cameras/Camcorders, MP3 players, HDTVs and other HDMI Devices (Black)",UGREEN,202505011,$6.99,12,"6.3 x 4.9 x 0.7 inches 0.6 ounces 0.6 ounces ( ) Ugreen Group Limited B00B2HOS08 20137 4.9 out of 5 stars October 12, 2016 None None"
B01F9KQ2H0,"HDMI to VGA, Splaks Tiny Portable HDMI TO VGA with Audio Adapter Male to Female with 3.5mm Audio Output for PC Laptop Power-Free, Raspberry Pi Laptop ,Projector,HDTV,PS3,Xbox STB Blu-ray DVD",Splaks,202505011,$6.79,29,"2.3 x 1.6 x 0.8 inches 0.8 ounces 1.4 ounces ( ) Splaks B01F9KQ2H0 CA0015-Black 4.4 out of 5 stars May 9, 2016 None None"
B0097K46FE,Monoprice 108147 Pigtail HDMI Switch,Monoprice,202505011,$13.50,115,"9.5 x 5.3 x 2.3 inches 0.3 ounces 4.8 ounces ( ) Monoprice Inc. B0097K46FE China 108147 4.1 out of 5 stars September 8, 2012 None None"
B01N1I7L6J,"HDMI Cable 25 FT - Braided Cord - 4K HDMI 2.0 Ready - High Speed - Gold Plated Connectors - Ethernet / Audio Return Channel - Video 4K UHD 2160p, HD 1080p, 3D - Xbox PlayStation PS3 PS4 PC Apple TV",SecurOMax,202505011,$ 1 9 . 9 9,8,"300 x 0.8 x 0.5 inches 10.1 ounces 1.4 pounds ( ) SecurOMax B01N1I7L6J Imported (China) SMHDMI25 4.8 out of 5 stars November 21, 2016 None None"
B0055PKFVE,"StarTech.com 20 ft High Speed HDMI Cable with Ethernet - Ultra HD 4k x 2k HDMI Cable - HDMI to HDMI M/M - 1080p Audio/Video, Gold-Plated",StarTech,202505011,$32.99,17,"10 x 13 x 1.4 inches 1 pounds 1.2 pounds ( ) B0055PKFVE HDMIMM20HS 4.5 out of 5 stars June 13, 2011 None None"
B00YNH0DV2,"HDMI Cable 6ft - HDMI 2.0 Ready (UHD 4K @ 60Hz, 18Gbps) - Braided Cord (28AWG) - Ultra High Speed - Ethernet & Audio Return - Video 4K 2160p, HD 1080p, 3D - Xbox, PlayStation, PS3, PS4, PC, Apple TV",SecurOMax,202505011,$ 2 . 0 3,588,"72 x 0.8 x 0.5 inches 5 ounces 5.6 ounces ( ) SecurOMax B00YNH0DV2 Imported (China) SMHDMI07 4.7 out of 5 stars June 1, 2015 None None"
